3.84093e-05,3.84093e-05,3.77855e-05,3.72202e-05,3.6718e-05,3.62696e-05,3.58668e-05,3.55021e-05,3.51687e-05,3.486e-05,3.45698e-05,3.42921e-05,3.40203e-05,3.37479e-05,3.34678e-05,3.31719e-05,3.28515e-05,3.24966e-05,3.2096e-05,3.16366e-05,3.11036e-05,3.04803e-05,2.97473e-05,2.88834e-05,2.78644e-05,2.66642e-05,2.52543e-05,2.36049e-05,2.16853e-05,1.94651e-05,1.69157e-05,1.40122e-05,1.07354e-05,7.07507e-06,3.032e-06,-1.37831e-06,-6.12282e-06,-1.11482e-05,-1.63782e-05,-2.17125e-05,-2.70259e-05,-3.21688e-05,-3.69695e-05,-4.1238e-05,-4.47705e-05,-4.73561e-05,-4.87848e-05,-4.88561e-05,-4.73894e-05,-4.42341e-05,-3.92828e-05,-3.24832e-05,-2.38545e-05,-1.35005e-05,-1.6272e-06,1.14412e-05,2.52492e-05,3.92032e-05,5.25766e-05,6.45327e-05,7.41727e-05,8.06095e-05,8.3065e-05,8.09747e-05,7.28197e-05,7.28197e-05
3.79555e-05,3.79555e-05,3.73826e-05,3.68559e-05,3.63814e-05,3.59514e-05,3.55591e-05,3.51985e-05,3.4864e-05,3.45505e-05,3.42532e-05,3.39671e-05,3.36872e-05,3.34082e-05,3.31246e-05,3.283e-05,3.25174e-05,3.2179e-05,3.18057e-05,3.13874e-05,3.09121e-05,3.03665e-05,2.9735e-05,2.90004e-05,2.81431e-05,2.71416e-05,2.59724e-05,2.46104e-05,2.30297e-05,2.12042e-05,1.91088e-05,1.67212e-05,1.40237e-05,1.10055e-05,7.66538e-06,4.01465e-06,8.02339e-08,-4.09243e-06,-8.43662e-06,-1.28622e-05,-1.7254e-05,-2.14719e-05,-2.53513e-05,-2.87056e-05,-3.13306e-05,-3.30094e-05,-3.35201e-05,-3.26446e-05,-3.01789e-05,-2.59455e-05,-1.98073e-05,-1.16836e-05,-1.56815e-06,1.04494e-05,2.41634e-05,3.92299e-05,5.51474e-05,7.12454e-05,8.6687e-05,0.000100495,0.000111612,0.00011899,0.000121718,0.000119156,0.000109528,0.000109528
3.74308e-05,3.74308e-05,3.69169e-05,3.64349e-05,3.59925e-05,3.55835e-05,3.5203e-05,3.48463e-05,3.45094e-05,3.41885e-05,3.38801e-05,3.35805e-05,3.3286e-05,3.29927e-05,3.26963e-05,3.23922e-05,3.20749e-05,3.17386e-05,3.13764e-05,3.09806e-05,3.05422e-05,3.00509e-05,2.9495e-05,2.88613e-05,2.81347e-05,2.72985e-05,2.63346e-05,2.52232e-05,2.39438e-05,2.24756e-05,2.07986e-05,1.88945e-05,1.67489e-05,1.43527e-05,1.17051e-05,8.81563e-06,5.70743e-06,2.42014e-06,-9.87199e-07,-4.43355e-06,-7.81382e-06,-1.09976e-05,-1.38289e-05,-1.61274e-05,-1.7691e-05,-1.83003e-05,-1.77246e-05,-1.57302e-05,-1.2091e-05,-6.60081e-06,9.10677e-07,1.05596e-05,2.23861e-05,3.63276e-05,5.21904e-05,6.96211e-05,8.80776e-05,0.000106809,0.000124851,0.000141054,0.000154148,0.000162862,0.000166086,0.000163054,0.000151615,0.000151615
3.68512e-05,3.68512e-05,3.64031e-05,3.59709e-05,3.55638e-05,3.51779e-05,3.48097e-05,3.44563e-05,3.41152e-05,3.3784e-05,3.34605e-05,3.31422e-05,3.28266e-05,3.25112e-05,3.21928e-05,3.18682e-05,3.15337e-05,3.11849e-05,3.08171e-05,3.04248e-05,3.00015e-05,2.954e-05,2.90321e-05,2.84682e-05,2.78379e-05,2.71292e-05,2.63293e-05,2.5424e-05,2.43989e-05,2.32391e-05,2.19304e-05,2.04604e-05,1.88192e-05,1.7002e-05,1.50104e-05,1.28549e-05,1.05577e-05,8.1554e-06,5.70201e-06,3.27159e-06,9.60855e-07,-1.10889e-06,-2.79056e-06,-3.91127e-06,-4.27349e-06,-3.65797e-06,-1.82845e-06,1.46135e-06,6.4583e-06,1.33973e-05,2.2485e-05,3.388e-05,4.76666e-05,6.38251e-05,8.21921e-05,0.000102421,0.000123943,0.00014593,0.000167276,0.000186617,0.000202404,0.000213044,0.000217117,0.000213641,0.000199895,0.000199895
3.6235e-05,3.6235e-05,3.5858e-05,3.5479e-05,3.51095e-05,3.47475e-05,3.43915e-05,3.40403e-05,3.36928e-05,3.33481e-05,3.30051e-05,3.26628e-05,3.23198e-05,3.19745e-05,3.16252e-05,3.12697e-05,3.09056e-05,3.05302e-05,3.01403e-05,2.97325e-05,2.93025e-05,2.88459e-05,2.83574e-05,2.78312e-05,2.72607e-05,2.66387e-05,2.59574e-05,2.52083e-05,2.43829e-05,2.34728e-05,2.24705e-05,2.13697e-05,2.01673e-05,1.88638e-05,1.74656e-05,1.59869e-05,1.44517e-05,1.28969e-05,1.13746e-05,9.95501e-06,8.72918e-06,7.81147e-06,7.34137e-06,7.48466e-06,8.43347e-06,1.0405e-05,1.36386e-05,1.83905e-05,2.4926e-05,3.35082e-05,4.4383e-05,5.77575e-05,7.3773e-05,9.24688e-05,0.000113739,0.000137273,0.000162499,0.000188528,0.000214108,0.000237618,0.000257136,0.000270601,0.000276102,0.000272264,0.000255454,0.000255454
3.56023e-05,3.56023e-05,3.52996e-05,3.49758e-05,3.46446e-05,3.43064e-05,3.39615e-05,3.36104e-05,3.32538e-05,3.2892e-05,3.25253e-05,3.21538e-05,3.17771e-05,3.13947e-05,3.10058e-05,3.06094e-05,3.02042e-05,2.97886e-05,2.9361e-05,2.89194e-05,2.84617e-05,2.79856e-05,2.74884e-05,2.69675e-05,2.642e-05,2.58426e-05,2.52323e-05,2.4586e-05,2.3901e-05,2.31752e-05,2.24078e-05,2.15997e-05,2.07547e-05,1.98803e-05,1.89894e-05,1.81019e-05,1.72466e-05,1.64635e-05,1.58062e-05,1.53449e-05,1.51685e-05,1.53879e-05,1.61378e-05,1.75787e-05,1.98985e-05,2.33124e-05,2.80616e-05,3.44103e-05,4.26408e-05,5.30437e-05,6.59055e-05,8.14887e-05,0.000100004,0.000121573,0.000146174,0.000173581,0.000203265,0.000234316,0.000265352,0.000294464,0.000319242,0.000336943,0.000344853,0.00034087,0.00031979,0.00031979
3.4975e-05,3.4975e-05,3.47476e-05,3.44787e-05,3.4185e-05,3.38689e-05,3.35329e-05,3.31793e-05,3.28102e-05,3.24275e-05,3.20326e-05,3.16266e-05,3.12102e-05,3.07839e-05,3.03475e-05,2.99011e-05,2.94441e-05,2.8976e-05,2.84962e-05,2.80041e-05,2.74989e-05,2.69803e-05,2.64477e-05,2.5901e-05,2.53403e-05,2.47661e-05,2.41793e-05,2.35815e-05,2.29754e-05,2.23649e-05,2.17556e-05,2.11554e-05,2.05754e-05,2.00307e-05,1.95418e-05,1.91359e-05,1.88483e-05,1.87251e-05,1.88247e-05,1.92205e-05,2.00036e-05,2.1285e-05,2.31987e-05,2.59037e-05,2.95864e-05,3.44617e-05,4.07736e-05,4.87947e-05,5.88231e-05,7.1177e-05,8.61852e-05,0.000104171,0.000125429,0.000150186,0.000178547,0.000210418,0.000245405,0.000282654,0.000320719,0.00035741,0.000389721,0.000413926,0.000425995,0.000422431,0.000395063,0.000395063
3.43763e-05,3.43763e-05,3.42223e-05,3.40059e-05,3.37468e-05,3.34497e-05,3.31192e-05,3.27593e-05,3.23739e-05,3.19659e-05,3.15381e-05,3.10925e-05,3.06309e-05,3.01543e-05,2.96635e-05,2.91589e-05,2.86407e-05,2.81092e-05,2.75644e-05,2.70067e-05,2.64364e-05,2.58544e-05,2.52619e-05,2.46606e-05,2.40531e-05,2.34427e-05,2.28337e-05,2.22317e-05,2.16439e-05,2.10794e-05,2.05496e-05,2.00691e-05,1.96558e-05,1.93325e-05,1.91274e-05,1.90756e-05,1.92206e-05,1.96161e-05,2.03276e-05,2.14349e-05,2.30346e-05,2.5242e-05,2.81947e-05,3.20543e-05,3.70098e-05,4.32795e-05,5.11131e-05,6.07932e-05,7.2635e-05,8.69853e-05,0.000104217,0.00012472,0.000148884,0.000177068,0.000209548,0.000246441,0.000287578,0.000332338,0.000379362,0.000426295,0.000469498,0.00050392,0.000523401,0.000521753,0.000484645,0.000484645
3.3831e-05,3.3831e-05,3.37449e-05,3.35757e-05,3.33461e-05,3.30632e-05,3.27334e-05,3.23626e-05,3.1956e-05,3.1518e-05,3.10525e-05,3.05625e-05,3.00503e-05,2.95179e-05,2.89664e-05,2.83967e-05,2.78095e-05,2.72053e-05,2.65847e-05,2.59486e-05,2.52979e-05,2.46344e-05,2.39604e-05,2.3279e-05,2.25944e-05,2.19121e-05,2.12389e-05,2.05835e-05,1.99567e-05,1.9372e-05,1.88457e-05,1.83977e-05,1.80525e-05,1.78394e-05,1.77942e-05,1.796e-05,1.83883e-05,1.91412e-05,2.02928e-05,2.19311e-05,2.41605e-05,2.71042e-05,3.09064e-05,3.57358e-05,4.17881e-05,4.92892e-05,5.84984e-05,6.97116e-05,8.32638e-05,9.95321e-05,0.000118936,0.000141936,0.000169027,0.000200719,0.000237509,0.000279806,0.000327818,0.000381348,0.000439477,0.000500029,0.000558954,0.000609669,0.000642795,0.000647075,0.000594649,0.000594649
3.33638e-05,3.33638e-05,3.33361e-05,3.32059e-05,3.29987e-05,3.27234e-05,3.23883e-05,3.20007e-05,3.15673e-05,3.1094e-05,3.05857e-05,3.00463e-05,2.94789e-05,2.88858e-05,2.82685e-05,2.76281e-05,2.69655e-05,2.62813e-05,2.55762e-05,2.48513e-05,2.41078e-05,2.33478e-05,2.25742e-05,2.17909e-05,2.10032e-05,2.02177e-05,1.94432e-05,1.86906e-05,1.79732e-05,1.73077e-05,1.67143e-05,1.62172e-05,1.58459e-05,1.56357e-05,1.56285e-05,1.58744e-05,1.64327e-05,1.73734e-05,1.87792e-05,2.07469e-05,2.33899e-05,2.68404e-05,3.12522e-05,3.68032e-05,4.36993e-05,5.21773e-05,6.25095e-05,7.50082e-05,9.00311e-05,0.000107987,0.000129344,0.000154633,0.000184458,0.000219498,0.000260495,0.000308231,0.000363446,0.000426664,0.000497848,0.000575763,0.000656849,0.000733494,0.000792242,0.000813008,0.000738587,0.000738587
3.2999e-05,3.2999e-05,3.30152e-05,3.29133e-05,3.27194e-05,3.24437e-05,3.20955e-05,3.1684e-05,3.12174e-05,3.07029e-05,3.01465e-05,2.95531e-05,2.89261e-05,2.82681e-05,2.75809e-05,2.68657e-05,2.6123e-05,2.53534e-05,2.45575e-05,2.37359e-05,2.289e-05,2.20218e-05,2.11343e-05,2.02314e-05,1.9319e-05,1.84044e-05,1.74974e-05,1.66099e-05,1.57572e-05,1.4958e-05,1.42349e-05,1.36156e-05,1.31331e-05,1.28269e-05,1.2744e-05,1.29401e-05,1.34808e-05,1.4443e-05,1.59167e-05,1.80069e-05,2.08356e-05,2.45441e-05,2.92959e-05,3.52791e-05,4.27105e-05,5.18396e-05,6.29529e-05,7.63804e-05,9.25025e-05,0.00011176,0.000134665,0.000161817,0.000193925,0.000231827,0.000276525,0.000329205,0.000391251,0.000464186,0.000549468,0.000647902,0.000758292,0.000874749,0.000981177,0.00104491,0.000950657,0.000950657
3.27561e-05,3.27561e-05,3.27982e-05,3.27125e-05,3.25221e-05,3.22364e-05,3.18662e-05,3.14224e-05,3.09149e-05,3.03526e-05,2.97426e-05,2.90904e-05,2.83999e-05,2.76738e-05,2.69139e-05,2.61209e-05,2.52952e-05,2.44367e-05,2.35457e-05,2.26223e-05,2.16673e-05,2.06824e-05,1.967e-05,1.86341e-05,1.75802e-05,1.65158e-05,1.54508e-05,1.43977e-05,1.33725e-05,1.2395e-05,1.14893e-05,1.06848e-05,1.0017e-05,9.52825e-06,9.2689e-06,9.29853e-06,9.68725e-06,1.05172e-05,1.18841e-05,1.38993e-05,1.66919e-05,2.04108e-05,2.52275e-05,3.13393e-05,3.89729e-05,4.83885e-05,5.98856e-05,7.38092e-05,9.05592e-05,0.000110602,0.000134487,0.000162868,0.000196537,0.00023647,0.000283889,0.000340358,0.000407902,0.000489163,0.000587533,0.000707117,0.000852022,0.00102364,0.00121329,0.00138106,0.00131675,0.00131675
3.26417e-05,3.26417e-05,3.26944e-05,3.26163e-05,3.242e-05,3.21138e-05,3.17107e-05,3.12242e-05,3.0667e-05,3.00495e-05,2.93799e-05,2.86644e-05,2.79071e-05,2.71105e-05,2.6276e-05,2.54038e-05,2.44936e-05,2.35448e-05,2.25566e-05,2.15284e-05,2.04604e-05,1.93532e-05,1.82086e-05,1.70299e-05,1.5822e-05,1.45919e-05,1.3349e-05,1.21058e-05,1.08781e-05,9.6859e-06,8.55377e-06,7.51187e-06,6.59664e-06,5.8519e-06,5.32982e-06,5.09225e-06,5.212e-06,5.77439e-06,6.87893e-06,8.64118e-06,1.11948e-05,1.46939e-05,1.93158e-05,2.5264e-05,3.27716e-05,4.21063e-05,5.35754e-05,6.75334e-05,8.43911e-05,0.000104629,0.000128817,0.000157638,0.000191933,0.000232756,0.000281469,0.000339892,0.00041053,0.00049695,0.00060438,0.000740633,0.000917391,0.0011514,0.00146249,0.00185385,0.00202545,0.00202545
3.26241e-05,3.26241e-05,3.26999e-05,3.26309e-05,3.24206e-05,3.20812e-05,3.16315e-05,3.109e-05,3.04725e-05,2.97915e-05,2.90563e-05,2.82732e-05,2.74464e-05,2.65779e-05,2.56682e-05,2.47169e-05,2.37226e-05,2.26837e-05,2.15983e-05,2.04647e-05,1.92819e-05,1.80494e-05,1.67681e-05,1.544e-05,1.4069e-05,1.26611e-05,1.12248e-05,9.77171e-06,8.31689e-06,6.87964e-06,5.48408e-06,4.16004e-06,2.94385e-06,1.87942e-06,1.0193e-06,4.25993e-07,1.73286e-07,3.47799e-07,1.05066e-06,2.39938e-06,4.52986e-06,7.59871e-06,1.17858e-05,1.72974e-05,2.43693e-05,3.32715e-05,4.43133e-05,5.78501e-05,7.42933e-05,9.41225e-05,0.000117905,0.000146322,0.000180211,0.000220632,0.000268969,0.000327101,0.000397701,0.000484751,0.000594488,0.000737163,0.00093039,0.0012056,0.00162127,0.00229387,0.00344163,0.00344163
3.26241e-05,3.26241e-05,3.26999e-05,3.26309e-05,3.24206e-05,3.20812e-05,3.16315e-05,3.109e-05,3.04725e-05,2.97915e-05,2.90563e-05,2.82732e-05,2.74464e-05,2.65779e-05,2.56682e-05,2.47169e-05,2.37226e-05,2.26837e-05,2.15983e-05,2.04647e-05,1.92819e-05,1.80494e-05,1.67681e-05,1.544e-05,1.4069e-05,1.26611e-05,1.12248e-05,9.77171e-06,8.31689e-06,6.87964e-06,5.48408e-06,4.16004e-06,2.94385e-06,1.87942e-06,1.0193e-06,4.25993e-07,1.73286e-07,3.47799e-07,1.05066e-06,2.39938e-06,4.52986e-06,7.59871e-06,1.17858e-05,1.72974e-05,2.43693e-05,3.32715e-05,4.43133e-05,5.78501e-05,7.42933e-05,9.41225e-05,0.000117905,0.000146322,0.000180211,0.000220632,0.000268969,0.000327101,0.000397701,0.000484751,0.000594488,0.000737163,0.00093039,0.0012056,0.00162127,0.00229387,0.00344163,0
