3.6575e-05,3.6575e-05,3.5884e-05,3.52712e-05,3.47369e-05,3.42696e-05,3.38592e-05,3.34961e-05,3.31718e-05,3.28781e-05,3.26074e-05,3.23521e-05,3.21044e-05,3.18564e-05,3.15997e-05,3.13253e-05,3.10233e-05,3.06826e-05,3.02912e-05,2.98354e-05,2.93001e-05,2.86683e-05,2.79215e-05,2.70393e-05,2.59995e-05,2.47786e-05,2.33519e-05,2.16943e-05,1.97806e-05,1.7587e-05,1.50919e-05,1.22772e-05,9.1306e-06,5.64666e-06,1.82925e-06,-2.3066e-06,-6.73258e-06,-1.14053e-05,-1.62645e-05,-2.12318e-05,-2.62103e-05,-3.10842e-05,-3.57195e-05,-3.99665e-05,-4.36621e-05,-4.66344e-05,-4.8708e-05,-4.97114e-05,-4.94849e-05,-4.78902e-05,-4.4814e-05,-4.01385e-05,-3.34231e-05,-2.5232e-05,-1.57578e-05,-5.27958e-06,5.82164e-06,1.70554e-05,2.78232e-05,3.74346e-05,4.51414e-05,5.01954e-05,5.19266e-05,4.98329e-05,4.36275e-05,4.36275e-05
3.62822e-05,3.62822e-05,3.56278e-05,3.50425e-05,3.45276e-05,3.40731e-05,3.36698e-05,3.33096e-05,3.29852e-05,3.26896e-05,3.24162e-05,3.21588e-05,3.19108e-05,3.16657e-05,3.14165e-05,3.11557e-05,3.0875e-05,3.05655e-05,3.02169e-05,2.98181e-05,2.93563e-05,2.88175e-05,2.81859e-05,2.74444e-05,2.65742e-05,2.55549e-05,2.43653e-05,2.29834e-05,2.13871e-05,1.95549e-05,1.74674e-05,1.51078e-05,1.24642e-05,9.53079e-06,6.30982e-06,2.81379e-06,-9.32661e-07,-4.89064e-06,-9.00517e-06,-1.32036e-05,-1.73946e-05,-2.14673e-05,-2.52919e-05,-2.87209e-05,-3.1591e-05,-3.3727e-05,-3.49473e-05,-3.50701e-05,-3.39224e-05,-3.13513e-05,-2.72398e-05,-2.1543e-05,-1.36792e-05,-4.0559e-06,6.97721e-06,1.91131e-05,3.19226e-05,4.48455e-05,5.71919e-05,6.81619e-05,7.68886e-05,8.25096e-05,8.42633e-05,8.15977e-05,7.42263e-05,7.42263e-05
3.58941e-05,3.58941e-05,3.52866e-05,3.47364e-05,3.42465e-05,3.38083e-05,3.34142e-05,3.30573e-05,3.27316e-05,3.24316e-05,3.21519e-05,3.18873e-05,3.16328e-05,3.1383e-05,3.11323e-05,3.08748e-05,3.06038e-05,3.03122e-05,2.99918e-05,2.96338e-05,2.92279e-05,2.87629e-05,2.82261e-05,2.76036e-05,2.68802e-05,2.60392e-05,2.50633e-05,2.39342e-05,2.26335e-05,2.11432e-05,1.94468e-05,1.75303e-05,1.53833e-05,1.30011e-05,1.03858e-05,7.54868e-06,4.51222e-06,1.31192e-06,-2.00151e-06,-5.36039e-06,-8.67858e-06,-1.18505e-05,-1.47507e-05,-1.72347e-05,-1.91401e-05,-2.029e-05,-2.04971e-05,-1.95703e-05,-1.7323e-05,-1.35838e-05,-8.20915e-06,-1.09102e-06,7.87984e-06,1.91502e-05,3.20181e-05,4.61288e-05,6.10038e-05,7.60051e-05,9.03335e-05,0.000103052,0.000113138,0.000119572,0.000121461,0.000118176,0.000109424,0.000109424
3.54239e-05,3.54239e-05,3.48723e-05,3.43642e-05,3.39042e-05,3.34855e-05,3.31019e-05,3.27483e-05,3.242e-05,3.21128e-05,3.18226e-05,3.15457e-05,3.1278e-05,3.10155e-05,3.07541e-05,3.04891e-05,3.02155e-05,2.99278e-05,2.962e-05,2.92852e-05,2.89158e-05,2.85031e-05,2.80376e-05,2.75088e-05,2.69049e-05,2.62135e-05,2.5421e-05,2.45136e-05,2.34772e-05,2.2298e-05,2.09635e-05,1.94634e-05,1.77904e-05,1.5942e-05,1.3922e-05,1.17421e-05,9.42431e-06,7.00231e-06,4.52408e-06,2.05364e-06,-3.27172e-07,-2.51729e-06,-4.39553e-06,-5.82049e-06,-6.63137e-06,-6.65007e-06,-5.68478e-06,-3.53556e-06,-2.2699e-09,5.10464e-06,1.19494e-05,2.06494e-05,3.12301e-05,4.41976e-05,5.92438e-05,7.57095e-05,9.30921e-05,0.00011067,0.000127516,0.000142517,0.000154444,0.000162057,0.000164266,0.000160313,0.000149885,0.000149885
3.48871e-05,3.48871e-05,3.43995e-05,3.39393e-05,3.35132e-05,3.31163e-05,3.27441e-05,3.23932e-05,3.20604e-05,3.1743e-05,3.14381e-05,3.11433e-05,3.08557e-05,3.05726e-05,3.0291e-05,3.00076e-05,2.97188e-05,2.94209e-05,2.91093e-05,2.87795e-05,2.84258e-05,2.80425e-05,2.76228e-05,2.71594e-05,2.66443e-05,2.60689e-05,2.5424e-05,2.47002e-05,2.3888e-05,2.29788e-05,2.19646e-05,2.08397e-05,1.96012e-05,1.82504e-05,1.67942e-05,1.52467e-05,1.36309e-05,1.19811e-05,1.03443e-05,8.78263e-06,7.37542e-06,6.22053e-06,5.43594e-06,5.16047e-06,5.55365e-06,6.79464e-06,9.07959e-06,1.26171e-05,1.76215e-05,2.43022e-05,3.28506e-05,4.34211e-05,5.61124e-05,7.09822e-05,8.8444e-05,0.000107693,0.000128125,0.000148919,0.000168993,0.000187019,0.000201484,0.000210831,0.000213665,0.000209006,0.000196483,0.000196483
3.43019e-05,3.43019e-05,3.38847e-05,3.34769e-05,3.30876e-05,3.27138e-05,3.23531e-05,3.20037e-05,3.16642e-05,3.13331e-05,3.10091e-05,3.06908e-05,3.03766e-05,3.00649e-05,2.97538e-05,2.94413e-05,2.91251e-05,2.88026e-05,2.84712e-05,2.81278e-05,2.77691e-05,2.73914e-05,2.69908e-05,2.65631e-05,2.61035e-05,2.56074e-05,2.50697e-05,2.44856e-05,2.38506e-05,2.3161e-05,2.24144e-05,2.16102e-05,2.0751e-05,1.98429e-05,1.88976e-05,1.7933e-05,1.69756e-05,1.60618e-05,1.52402e-05,1.45734e-05,1.41402e-05,1.40374e-05,1.43817e-05,1.53108e-05,1.69841e-05,1.95826e-05,2.33074e-05,2.83767e-05,3.50197e-05,4.34685e-05,5.39449e-05,6.66412e-05,8.16948e-05,9.91446e-05,0.000119146,0.000141742,0.000165895,0.000190718,0.00021497,0.000237053,0.000255078,0.000267019,0.000270996,0.000265637,0.000250413,0.000250413
3.36886e-05,3.36886e-05,3.33463e-05,3.29938e-05,3.26426e-05,3.22921e-05,3.1942e-05,3.15923e-05,3.12432e-05,3.08948e-05,3.0547e-05,3.01997e-05,2.98523e-05,2.95044e-05,2.91549e-05,2.8803e-05,2.84475e-05,2.80869e-05,2.772e-05,2.73451e-05,2.69608e-05,2.65654e-05,2.61573e-05,2.57348e-05,2.52966e-05,2.48413e-05,2.43678e-05,2.38758e-05,2.33656e-05,2.28386e-05,2.22978e-05,2.17487e-05,2.11996e-05,2.06625e-05,2.01548e-05,1.97001e-05,1.93298e-05,1.90848e-05,1.90172e-05,1.91928e-05,1.96924e-05,2.06144e-05,2.20765e-05,2.42178e-05,2.71997e-05,3.12068e-05,3.64469e-05,4.31491e-05,5.15599e-05,6.19371e-05,7.45381e-05,8.96031e-05,0.000107329,0.000127831,0.000151093,0.000177321,0.000205978,0.000235841,0.000265521,0.000293109,0.000316209,0.000332109,0.000338138,0.000332204,0.000313391,0.000313391
3.30696e-05,3.30696e-05,3.28045e-05,3.2508e-05,3.21946e-05,3.18661e-05,3.15245e-05,3.11717e-05,3.08096e-05,3.04398e-05,3.00634e-05,2.96815e-05,2.92947e-05,2.89033e-05,2.85073e-05,2.81066e-05,2.77008e-05,2.72896e-05,2.68727e-05,2.64497e-05,2.60204e-05,2.55849e-05,2.51434e-05,2.46968e-05,2.4246e-05,2.37929e-05,2.33401e-05,2.28909e-05,2.24503e-05,2.20245e-05,2.16222e-05,2.12543e-05,2.09353e-05,2.06837e-05,2.05235e-05,2.04846e-05,2.06049e-05,2.09314e-05,2.1522e-05,2.24478e-05,2.37943e-05,2.56643e-05,2.81797e-05,3.14834e-05,3.57418e-05,4.11459e-05,4.79126e-05,5.62845e-05,6.65286e-05,7.89319e-05,9.37942e-05,0.000111414,0.000132067,0.00015597,0.000183228,0.000213765,0.000247606,0.000283724,0.000320447,0.000355548,0.000385992,0.000408063,0.000417794,0.000411742,0.000388035,0.000388035
3.24692e-05,3.24692e-05,3.22805e-05,3.20383e-05,3.17604e-05,3.14511e-05,3.11146e-05,3.0755e-05,3.03757e-05,2.99798e-05,2.95699e-05,2.91481e-05,2.87159e-05,2.82744e-05,2.78244e-05,2.73664e-05,2.69008e-05,2.64278e-05,2.59479e-05,2.54617e-05,2.49699e-05,2.44739e-05,2.39753e-05,2.34768e-05,2.29814e-05,2.24936e-05,2.20188e-05,2.15639e-05,2.11376e-05,2.07507e-05,2.04165e-05,2.01516e-05,1.99764e-05,1.99158e-05,2.00003e-05,2.0267e-05,2.07607e-05,2.1536e-05,2.2658e-05,2.42047e-05,2.62689e-05,2.89601e-05,3.2407e-05,3.676e-05,4.21932e-05,4.89072e-05,5.71311e-05,6.71241e-05,7.91767e-05,9.36099e-05,0.000110772,0.00013103,0.000154756,0.000182296,0.000213924,0.00024976,0.000289634,0.00033325,0.000379015,0.000424357,0.000465527,0.000497415,0.000513941,0.000509105,0.000478696,0.000478696
3.19133e-05,3.19133e-05,3.17967e-05,3.16043e-05,3.1357e-05,3.10621e-05,3.07259e-05,3.03545e-05,2.9953e-05,2.95261e-05,2.90775e-05,2.86105e-05,2.81273e-05,2.76298e-05,2.71194e-05,2.65969e-05,2.60632e-05,2.55191e-05,2.49653e-05,2.44029e-05,2.38334e-05,2.3259e-05,2.26822e-05,2.2107e-05,2.1538e-05,2.09815e-05,2.04452e-05,1.99387e-05,1.94738e-05,1.9065e-05,1.873e-05,1.84899e-05,1.83704e-05,1.84023e-05,1.86224e-05,1.90746e-05,1.98112e-05,2.08942e-05,2.23966e-05,2.44049e-05,2.70201e-05,3.03605e-05,3.45641e-05,3.97906e-05,4.6225e-05,5.40802e-05,6.36004e-05,7.50645e-05,8.87896e-05,0.000105134,0.000124498,0.000147328,0.000174104,0.000205331,0.000241502,0.000283033,0.00033013,0.000382571,0.000439551,0.00049865,0.000555477,0.000603206,0.000632472,0.000632484,0.000593437,0.000593437
3.14288e-05,3.14288e-05,3.13756e-05,3.1225e-05,3.10013e-05,3.0714e-05,3.03717e-05,2.99823e-05,2.95527e-05,2.90891e-05,2.85965e-05,2.80791e-05,2.75399e-05,2.69813e-05,2.6405e-05,2.58122e-05,2.52039e-05,2.4581e-05,2.39444e-05,2.32955e-05,2.26358e-05,2.1968e-05,2.12953e-05,2.06221e-05,1.99543e-05,1.92992e-05,1.86661e-05,1.80667e-05,1.7515e-05,1.70283e-05,1.66276e-05,1.63378e-05,1.6189e-05,1.62167e-05,1.64635e-05,1.69792e-05,1.78227e-05,1.90632e-05,2.07817e-05,2.30727e-05,2.60462e-05,2.98298e-05,3.45716e-05,4.04425e-05,4.76396e-05,5.63901e-05,6.69551e-05,7.96348e-05,9.47745e-05,0.000112771,0.000134079,0.000159224,0.000188804,0.000223497,0.000264058,0.000311284,0.000365936,0.000428542,0.000498996,0.000575812,0.000655052,0.000728352,0.00078186,0.000796269,0.00074904,0.00074904
3.10424e-05,3.10424e-05,3.10387e-05,3.09189e-05,3.07094e-05,3.0421e-05,3.00644e-05,2.96493e-05,2.91847e-05,2.86781e-05,2.8136e-05,2.75631e-05,2.69633e-05,2.63393e-05,2.56929e-05,2.50254e-05,2.43377e-05,2.36304e-05,2.29044e-05,2.21609e-05,2.14015e-05,2.06286e-05,1.98456e-05,1.90572e-05,1.82696e-05,1.74908e-05,1.67311e-05,1.60031e-05,1.53225e-05,1.47084e-05,1.41841e-05,1.37772e-05,1.3521e-05,1.34549e-05,1.36255e-05,1.40876e-05,1.49056e-05,1.61548e-05,1.79227e-05,2.03113e-05,2.34387e-05,2.74412e-05,3.24767e-05,3.87267e-05,4.64006e-05,5.57394e-05,6.70212e-05,8.05669e-05,9.67487e-05,0.000115999,0.000138826,0.000165825,0.000197708,0.000235323,0.000279693,0.000332043,0.000393812,0.000466594,0.00055188,0.000650344,0.000759958,0.000873411,0.000972796,0.00102584,0.000983353,0.000983353
3.07773e-05,3.07773e-05,3.08045e-05,3.07028e-05,3.04963e-05,3.01965e-05,2.98156e-05,2.93657e-05,2.88578e-05,2.83013e-05,2.77036e-05,2.70704e-05,2.6406e-05,2.57131e-05,2.49936e-05,2.42483e-05,2.34779e-05,2.26827e-05,2.1863e-05,2.10195e-05,2.01535e-05,1.92669e-05,1.83628e-05,1.74458e-05,1.6522e-05,1.55994e-05,1.46885e-05,1.38025e-05,1.29578e-05,1.21744e-05,1.14768e-05,1.08944e-05,1.04626e-05,1.0223e-05,1.02253e-05,1.05277e-05,1.11985e-05,1.23172e-05,1.39768e-05,1.62845e-05,1.93649e-05,2.33615e-05,2.84397e-05,3.47901e-05,4.26319e-05,5.2218e-05,6.38399e-05,7.78359e-05,9.45995e-05,0.000114593,0.000138363,0.000166567,0.000200005,0.000239667,0.000286808,0.000343043,0.000410491,0.000491945,0.000591007,0.000711948,0.000858538,0.0010301,0.00121262,0.001362,0.00138191,0.00138191
3.06452e-05,3.06452e-05,3.06861e-05,3.05915e-05,3.03767e-05,3.00531e-05,2.96357e-05,2.91399e-05,2.85793e-05,2.79649e-05,2.73055e-05,2.66073e-05,2.58747e-05,2.51104e-05,2.43158e-05,2.34912e-05,2.26367e-05,2.17517e-05,2.0836e-05,1.98894e-05,1.89124e-05,1.79064e-05,1.68738e-05,1.58184e-05,1.47459e-05,1.36639e-05,1.25825e-05,1.15148e-05,1.04772e-05,9.48992e-06,8.57783e-06,7.77099e-06,7.10555e-06,6.62455e-06,6.37904e-06,6.42915e-06,6.8454e-06,7.71013e-06,9.11913e-06,1.11835e-05,1.40315e-05,1.78112e-05,2.26932e-05,2.88735e-05,3.65777e-05,4.60655e-05,5.76369e-05,7.16398e-05,8.848e-05,0.000108636,0.000132676,0.000161291,0.000195332,0.000235874,0.000284318,0.000342547,0.000413186,0.000500028,0.00060872,0.000747767,0.000929643,0.00117056,0.00148331,0.00184606,0.00212132,0.00212132
3.06211e-05,3.06211e-05,3.06834e-05,3.05937e-05,3.03595e-05,2.9997e-05,2.9528e-05,2.89727e-05,2.83481e-05,2.76672e-05,2.69397e-05,2.61722e-05,2.53687e-05,2.45314e-05,2.3661e-05,2.27571e-05,2.18186e-05,2.0844e-05,1.98319e-05,1.87813e-05,1.76915e-05,1.65629e-05,1.53968e-05,1.41963e-05,1.29659e-05,1.17126e-05,1.04455e-05,9.17714e-06,7.9231e-06,6.70319e-06,5.54184e-06,4.46884e-06,3.52019e-06,2.73902e-06,2.1766e-06,1.89351e-06,1.96096e-06,2.46219e-06,3.49412e-06,5.16915e-06,7.61719e-06,1.0988e-05,1.54538e-05,2.12124e-05,2.84912e-05,3.75512e-05,4.86933e-05,6.22657e-05,7.86735e-05,9.83926e-05,0.000121989,0.000150148,0.000183714,0.00022376,0.000271692,0.000329431,0.00039974,0.00048682,0.000597457,0.000743214,0.000944501,0.00123767,0.0016868,0.00240408,0.00354085,0.00354085
3.06211e-05,3.06211e-05,3.06834e-05,3.05937e-05,3.03595e-05,2.9997e-05,2.9528e-05,2.89727e-05,2.83481e-05,2.76672e-05,2.69397e-05,2.61722e-05,2.53687e-05,2.45314e-05,2.3661e-05,2.27571e-05,2.18186e-05,2.0844e-05,1.98319e-05,1.87813e-05,1.76915e-05,1.65629e-05,1.53968e-05,1.41963e-05,1.29659e-05,1.17126e-05,1.04455e-05,9.17714e-06,7.9231e-06,6.70319e-06,5.54184e-06,4.46884e-06,3.52019e-06,2.73902e-06,2.1766e-06,1.89351e-06,1.96096e-06,2.46219e-06,3.49412e-06,5.16915e-06,7.61719e-06,1.0988e-05,1.54538e-05,2.12124e-05,2.84912e-05,3.75512e-05,4.86933e-05,6.22657e-05,7.86735e-05,9.83926e-05,0.000121989,0.000150148,0.000183714,0.00022376,0.000271692,0.000329431,0.00039974,0.00048682,0.000597457,0.000743214,0.000944501,0.00123767,0.0016868,0.00240408,0.00354085,0
