0,-0.0269711,-0.0717256,-0.111092,-0.14879,-0.187056,-0.226123,-0.264633,-0.300391,-0.331005,-0.354357,-0.368995,-0.374436,-0.371264,-0.360973,-0.34559,-0.327219,-0.307667,-0.288223,-0.269624,-0.252149,-0.23576,-0.220252,-0.205363,-0.190853,-0.17653,-0.162264,-0.147977,-0.133629,-0.119207,-0.104708,-0.0901341,-0.0754867,-0.0607636,-0.0459576,-0.031057,-0.0160455,-0.000903176,0.0143936,0.0298718,0.0455613,0.0614959,0.0777125,0.0942521,0.111158,0.128476,0.14625,0.164515,0.183294,0.202584,0.222343,0.242478,0.262825,0.283145,0.303112,0.322325,0.340354,0.356883,0.372132,0.387942,0.409994,0.450974,0.531956,0.675666,0.884958,1
0,-0.0247608,-0.0661518,-0.103279,-0.139764,-0.177601,-0.216794,-0.255862,-0.29257,-0.32449,-0.349414,-0.365737,-0.372789,-0.370985,-0.361709,-0.346957,-0.32888,-0.309374,-0.289833,-0.271084,-0.253468,-0.236982,-0.221431,-0.20655,-0.192087,-0.177837,-0.163657,-0.149463,-0.135209,-0.120877,-0.106465,-0.0919753,-0.0774089,-0.0627644,-0.0480352,-0.0332099,-0.0182722,-0.00320162,0.0120259,0.027438,0.0430657,0.0589434,0.0751089,0.0916036,0.108471,0.125757,0.143504,0.161747,0.180508,0.199783,0.219533,0.239664,0.26002,0.280367,0.30039,0.319705,0.337912,0.354758,0.370595,0.387474,0.41128,0.454552,0.537386,0.680706,0.886346,1
0,-0.0220235,-0.0595324,-0.0941887,-0.129316,-0.166575,-0.205739,-0.24524,-0.282848,-0.316131,-0.342806,-0.361103,-0.370132,-0.370085,-0.36218,-0.348341,-0.330741,-0.311369,-0.291741,-0.272802,-0.254982,-0.238331,-0.222679,-0.207763,-0.19332,-0.179131,-0.165038,-0.150944,-0.136795,-0.122569,-0.108261,-0.0938712,-0.0794028,-0.0648542,-0.0502197,-0.035488,-0.0206431,-0.00566451,0.00947234,0.0247958,0.0403375,0.0561328,0.0722202,0.0886415,0.105441,0.122662,0.140348,0.158533,0.177237,0.196456,0.21615,0.236229,0.256539,0.276854,0.296871,0.316227,0.33456,0.351691,0.368115,0.386099,0.411703,0.457277,0.541939,0.684934,0.887326,1
0,-0.0188383,-0.0520355,-0.0840144,-0.117623,-0.15412,-0.19305,-0.232802,-0.271193,-0.305828,-0.334372,-0.354893,-0.366252,-0.368369,-0.362235,-0.349644,-0.332761,-0.313656,-0.293982,-0.274828,-0.25674,-0.23985,-0.224027,-0.209022,-0.194562,-0.180413,-0.166401,-0.152411,-0.138378,-0.124273,-0.110085,-0.0958142,-0.0814622,-0.0670283,-0.0525073,-0.0378887,-0.023157,-0.00829154,0.00673226,0.0219432,0.0373737,0.0530597,0.0690404,0.0853578,0.102056,0.119179,0.136767,0.154855,0.173461,0.192579,0.212168,0.232142,0.25235,0.272574,0.292527,0.311868,0.330282,0.34768,0.364705,0.383839,0.411291,0.459177,0.545643,0.688385,0.887926,1
0,-0.0153097,-0.0438663,-0.0729866,-0.1049,-0.140415,-0.178862,-0.218621,-0.257603,-0.293494,-0.323943,-0.346874,-0.360885,-0.365578,-0.361653,-0.350711,-0.334853,-0.316212,-0.29658,-0.277212,-0.258804,-0.241596,-0.225522,-0.210358,-0.19583,-0.181691,-0.167744,-0.153857,-0.139948,-0.125976,-0.111926,-0.097793,-0.0835772,-0.0692782,-0.0548912,-0.0404067,-0.0258097,-0.01108,0.00380704,0.0188804,0.0341729,0.049721,0.0655643,0.0817451,0.0983072,0.115294,0.132746,0.150694,0.169155,0.188123,0.207558,0.227371,0.247421,0.267497,0.287328,0.306604,0.325064,0.342718,0.360375,0.380715,0.410068,0.460278,0.548528,0.691093,0.888172,1
0,-0.0115628,-0.035261,-0.0613682,-0.0913995,-0.125685,-0.163359,-0.202823,-0.242122,-0.279073,-0.31136,-0.336794,-0.353719,-0.361385,-0.360138,-0.351308,-0.336868,-0.31897,-0.299536,-0.280002,-0.261244,-0.243643,-0.227228,-0.211819,-0.197156,-0.182979,-0.16907,-0.155275,-0.141492,-0.127665,-0.113769,-0.0997923,-0.0857336,-0.0715911,-0.0573605,-0.0430329,-0.028594,-0.0140243,0.000700528,0.0156094,0.0307352,0.0461148,0.061788,0.077797,0.0941852,0.110996,0.128266,0.146028,0.164296,0.183063,0.202286,0.221883,0.241715,0.261585,0.28124,0.300407,0.318887,0.336803,0.355132,0.376749,0.408059,0.460603,0.550619,0.693092,0.888086,1
0,-0.00773716,-0.0264777,-0.0494481,-0.0774046,-0.110196,-0.146775,-0.18559,-0.224854,-0.262562,-0.296495,-0.324408,-0.344413,-0.3554,-0.357303,-0.351105,-0.338565,-0.321792,-0.302804,-0.283222,-0.264126,-0.246076,-0.229228,-0.213477,-0.198591,-0.184308,-0.170393,-0.156665,-0.143001,-0.129324,-0.115594,-0.101793,-0.0879127,-0.0739499,-0.0598998,-0.0457539,-0.0314986,-0.0171154,-0.00258043,0.0121348,0.0270631,0.0422411,0.0577086,0.0735075,0.0896808,0.10627,0.123313,0.140838,0.158859,0.177367,0.196321,0.215641,0.235195,0.2548,0.274228,0.293247,0.311734,0.329929,0.348984,0.371956,0.405287,0.460172,0.551941,0.694413,0.88769,1
0,-0.00397858,-0.0177859,-0.0375329,-0.0632267,-0.0942541,-0.129401,-0.167175,-0.20598,-0.244036,-0.279285,-0.309502,-0.332622,-0.347185,-0.352682,-0.349668,-0.339596,-0.324441,-0.306265,-0.286853,-0.267502,-0.248985,-0.231624,-0.215425,-0.20021,-0.185731,-0.171742,-0.15804,-0.144472,-0.13094,-0.117384,-0.103773,-0.0900921,-0.0763329,-0.0624891,-0.0485518,-0.0345082,-0.0203404,-0.00602548,0.00846432,0.0231613,0.0381016,0.0533247,0.0688718,0.0847851,0.101105,0.117868,0.135101,0.152816,0.171004,0.189626,0.208605,0.22782,0.247102,0.266255,0.285096,0.303585,0.322093,0.341942,0.366351,0.401767,0.459006,0.552514,0.695081,0.887001,1
0,-0.000429429,-0.00945307,-0.0259346,-0.0491944,-0.0781956,-0.111573,-0.147898,-0.185768,-0.223664,-0.259761,-0.291935,-0.318031,-0.336284,-0.345736,-0.346452,-0.339477,-0.32655,-0.309689,-0.290795,-0.271378,-0.252447,-0.23453,-0.217783,-0.20212,-0.187333,-0.173177,-0.159431,-0.145917,-0.132509,-0.119123,-0.105712,-0.0922477,-0.078715,-0.0651038,-0.0514039,-0.0376023,-0.0236818,-0.00962024,0.00460913,0.0190376,0.0337007,0.0486368,0.0638864,0.0794904,0.0954882,0.111914,0.128794,0.14614,0.163942,0.182165,0.200736,0.219547,0.238451,0.257285,0.275927,0.294428,0.313294,0.334015,0.359951,0.397514,0.457116,0.552356,0.695115,0.886033,1
0,0.00278098,-0.00173114,-0.0149582,-0.0356412,-0.0623787,-0.0936716,-0.128141,-0.164577,-0.201734,-0.238079,-0.271686,-0.300412,-0.322274,-0.335893,-0.340814,-0.337586,-0.327591,-0.312692,-0.294824,-0.275675,-0.256493,-0.238046,-0.220686,-0.204461,-0.189235,-0.174792,-0.160906,-0.147375,-0.134047,-0.120811,-0.107595,-0.0943574,-0.0810703,-0.067717,-0.0542839,-0.0407565,-0.0271177,-0.0133459,0.00058441,0.0147036,0.0290457,0.043648,0.0585497,0.0737904,0.0894078,0.105435,0.121897,0.138805,0.15615,0.173902,0.191996,0.210338,0.228808,0.247286,0.265715,0.28425,0.303533,0.325215,0.352768,0.392537,0.454511,0.551478,0.694529,0.884795,1
0,0.00554567,0.00515802,-0.00488632,-0.0228912,-0.0471658,-0.076097,-0.108341,-0.142852,-0.178657,-0.214551,-0.248896,-0.279681,-0.304825,-0.322607,-0.332059,-0.333174,-0.326863,-0.314698,-0.298537,-0.28017,-0.261059,-0.242228,-0.224262,-0.207391,-0.191598,-0.176728,-0.162573,-0.148924,-0.135601,-0.122467,-0.109425,-0.0964095,-0.083378,-0.0703029,-0.057164,-0.0439433,-0.0306224,-0.0171798,-0.00359047,0.0101745,0.0241476,0.0383647,0.0528634,0.0676815,0.0828553,0.0984166,0.114389,0.130785,0.147598,0.164803,0.182348,0.200157,0.218141,0.236231,0.254446,0.273046,0.292816,0.315553,0.344814,0.38684,0.451189,0.549878,0.693327,0.883286,1
0,0.00778739,0.0110355,0.0040355,-0.0112423,-0.0329064,-0.0592553,-0.0889623,-0.121105,-0.154956,-0.189649,-0.223902,-0.255958,-0.283783,-0.305437,-0.319507,-0.325411,-0.3235,-0.314917,-0.301302,-0.28443,-0.265916,-0.24702,-0.228584,-0.211062,-0.194607,-0.179171,-0.164599,-0.150694,-0.137266,-0.124154,-0.111234,-0.0984146,-0.0856325,-0.072845,-0.0600211,-0.0471366,-0.0341692,-0.0210963,-0.00789276,0.00546955,0.0190217,0.0327976,0.0468332,0.0611645,0.0758261,0.0908487,0.106256,0.122061,0.138263,0.154843,0.171765,0.188976,0.206427,0.224104,0.24211,0.26082,0.281154,0.30504,0.336092,0.380418,0.447137,0.547544,0.6915,0.881497,1
0,0.00946327,0.0157768,0.0116115,-0.000950637,-0.0199174,-0.043532,-0.0704691,-0.0998853,-0.131246,-0.164,-0.197258,-0.22962,-0.25925,-0.284156,-0.302601,-0.313477,-0.316528,-0.312357,-0.302226,-0.287753,-0.270589,-0.252172,-0.233593,-0.215558,-0.198435,-0.182335,-0.167199,-0.152881,-0.139204,-0.125995,-0.113108,-0.100425,-0.0878596,-0.0753492,-0.0628474,-0.0503195,-0.0377365,-0.0250719,-0.012299,0.000610321,0.0136864,0.0269616,0.0404698,0.0542455,0.0683219,0.0827288,0.0974905,0.112623,0.12813,0.144006,0.160231,0.176784,0.193657,0.210904,0.228716,0.247585,0.26856,0.293685,0.3266,0.373254,0.442325,0.544444,0.68902,0.879403,1
0,0.0105659,0.0193179,0.0177091,0.00778316,-0.00846594,-0.029269,-0.0532956,-0.0797363,-0.108183,-0.138347,-0.169718,-0.201321,-0.231654,-0.258855,-0.28104,-0.296692,-0.304979,-0.305889,-0.300173,-0.289122,-0.274274,-0.257139,-0.238997,-0.220802,-0.203166,-0.186405,-0.170612,-0.155735,-0.141646,-0.128187,-0.115203,-0.102557,-0.0901394,-0.0778649,-0.0656681,-0.0534993,-0.0413189,-0.0290933,-0.0167917,-0.00438375,0.00816116,0.0208745,0.0337889,0.0469375,0.0603525,0.0740637,0.0880969,0.102472,0.117202,0.132293,0.147751,0.163586,0.179845,0.196649,0.214287,0.233364,0.255053,0.281491,0.31632,0.365309,0.436703,0.540521,0.685831,0.876961,1
0,0.0111211,0.0216568,0.0222647,0.0148258,0.00124632,-0.0167438,-0.037814,-0.0611539,-0.0864141,-0.113485,-0.142186,-0.171973,-0.201776,-0.230033,-0.25492,-0.274695,-0.288057,-0.294391,-0.293846,-0.287233,-0.275804,-0.260985,-0.244143,-0.226423,-0.208673,-0.191444,-0.175026,-0.159515,-0.144876,-0.131005,-0.117764,-0.105015,-0.0926324,-0.0805117,-0.0685668,-0.0567301,-0.0449473,-0.0331738,-0.0213713,-0.00950485,0.00245891,0.0145528,0.0268087,0.0392594,0.0519371,0.0648728,0.0780949,0.0916295,0.1055,0.119731,0.134353,0.149419,0.165029,0.181383,0.198865,0.218192,0.240652,0.268453,0.305217,0.356518,0.430183,0.535678,0.681842,0.8741,1
0,0.0111826,0.0228502,0.025286,0.0201193,0.00909198,-0.00615486,-0.0243108,-0.0445455,-0.066509,-0.0901831,-0.115624,-0.142672,-0.17072,-0.198632,-0.224843,-0.247612,-0.265358,-0.276964,-0.281972,-0.28061,-0.273682,-0.262353,-0.247919,-0.231611,-0.214457,-0.197231,-0.180445,-0.164382,-0.149154,-0.134755,-0.121105,-0.108093,-0.0955979,-0.0835058,-0.0717158,-0.0601429,-0.0487165,-0.0373782,-0.0260785,-0.0147745,-0.00342706,0.00800021,0.0195421,0.0312313,0.043102,0.0551877,0.0675217,0.0801382,0.0930741,0.106374,0.120101,0.13435,0.149282,0.165175,0.182512,0.202115,0.225371,0.254546,0.293224,0.346775,0.422631,0.529769,0.676907,0.870712,1
0,0.0108241,0.023005,0.026848,0.0236805,0.0150246,0.00238683,-0.0129724,-0.0302024,-0.0489139,-0.0690991,-0.0909445,-0.114577,-0.139813,-0.165994,-0.191962,-0.216202,-0.237091,-0.253207,-0.26358,-0.267845,-0.266247,-0.259526,-0.24873,-0.235017,-0.219487,-0.203072,-0.186487,-0.170222,-0.154569,-0.139665,-0.125535,-0.112134,-0.0993772,-0.0871645,-0.0753948,-0.0639738,-0.0528183,-0.041856,-0.031025,-0.0202714,-0.00954771,0.00118922,0.0119804,0.0228622,0.0338715,0.0450469,0.0564288,0.0680621,0.0799998,0.0923105,0.10509,0.118481,0.132707,0.148124,0.165307,0.18518,0.209215,0.239721,0.280231,0.335918,0.413845,0.52257,0.670811,0.866638,1
0,0.0101301,0.0222669,0.0270838,0.0255974,0.0190779,0.00885856,-0.00388101,-0.0182874,-0.0339166,-0.0507139,-0.0688961,-0.0887562,-0.110433,-0.13371,-0.157903,-0.181889,-0.204244,-0.223488,-0.238345,-0.247955,-0.251993,-0.250669,-0.244624,-0.234766,-0.222109,-0.207629,-0.192172,-0.176402,-0.160798,-0.145668,-0.131178,-0.117392,-0.1043,-0.0918503,-0.0799658,-0.0685625,-0.057556,-0.0468675,-0.0364254,-0.0261657,-0.0160311,-0.00596976,0.00406639,0.0141253,0.0242474,0.0344784,0.0448687,0.0554761,0.0663724,0.077652,0.0894464,0.101946,0.115435,0.130346,0.14734,0.16743,0.192164,0.223885,0.266069,0.323704,0.403524,0.51375,0.663232,0.861649,1
0,0.00918753,0.0208031,0.0261723,0.0260201,0.0213581,0.0133226,0.00298044,-0.00883721,-0.0216397,-0.0352973,-0.0499836,-0.0660428,-0.0838049,-0.10339,-0.124556,-0.146638,-0.168587,-0.189117,-0.206902,-0.220797,-0.230022,-0.234256,-0.233637,-0.228679,-0.220141,-0.208885,-0.195766,-0.181542,-0.166834,-0.152108,-0.137689,-0.123775,-0.110468,-0.0977981,-0.0857472,-0.074268,-0.0632973,-0.0527652,-0.0426014,-0.0327381,-0.0231119,-0.0136632,-0.00433614,0.00492394,0.014175,0.0234677,0.0328642,0.0424375,0.0522798,0.0625124,0.0733021,0.0848853,0.0976038,0.111958,0.128687,0.148882,0.174156,0.206877,0.250472,0.30977,0.391229,0.502828,0.653705,0.855417,1
0,0.00807853,0.0187878,0.0243204,0.0251478,0.0220356,0.0159153,0.00771843,-0.00177683,-0.0120546,-0.0229104,-0.0344358,-0.0469412,-0.0608228,-0.0763997,-0.0937602,-0.112658,-0.132483,-0.152308,-0.171009,-0.187424,-0.200538,-0.209629,-0.214357,-0.214769,-0.211238,-0.204364,-0.194855,-0.183438,-0.170783,-0.157458,-0.143916,-0.130488,-0.1174,-0.104791,-0.0927289,-0.0812337,-0.0702894,-0.0598583,-0.0498896,-0.0403264,-0.0311087,-0.0221767,-0.0134703,-0.0049295,0.00350832,0.0119153,0.0203624,0.0289376,0.0377531,0.0469559,0.0567459,0.0674001,0.0793102,0.0930351,0.109377,0.129494,0.155051,0.188438,0.23305,0.29359,0.376322,0.489103,0.641564,0.847482,1
0,0.00687467,0.0163886,0.0217466,0.023212,0.0213312,0.0168371,0.0105139,0.00306168,-0.00500852,-0.0134364,-0.0222255,-0.0316064,-0.0419508,-0.0536484,-0.0669756,-0.0819866,-0.0984526,-0.115852,-0.133411,-0.150188,-0.1652,-0.177559,-0.186601,-0.191959,-0.193586,-0.191713,-0.186774,-0.179324,-0.169955,-0.159238,-0.147681,-0.135705,-0.12364,-0.111729,-0.100138,-0.0889697,-0.0782778,-0.0680788,-0.0583629,-0.0491021,-0.0402562,-0.0317771,-0.0236111,-0.0156996,-0.00797808,-0.000374081,0.00720083,0.014851,0.0227034,0.0309263,0.0397464,0.0494732,0.0605362,0.0735375,0.0893262,0.109105,0.134579,0.168159,0.21322,0.274402,0.357878,0.471562,0.625848,0.8372,1
0,0.00563443,0.013758,0.0186669,0.0204608,0.0195005,0.0163379,0.0116093,0.00591928,-0.000254093,-0.00662453,-0.0131238,-0.0198925,-0.0272289,-0.0355029,-0.0450536,-0.0560952,-0.0686528,-0.082533,-0.0973246,-0.112424,-0.12709,-0.140525,-0.151981,-0.16086,-0.166783,-0.169619,-0.169465,-0.1666,-0.161423,-0.154389,-0.14596,-0.136566,-0.126583,-0.11632,-0.106021,-0.0958677,-0.0859851,-0.0764541,-0.0673191,-0.0585962,-0.0502798,-0.0423479,-0.0347655,-0.0274862,-0.0204529,-0.0135954,-0.00682776,-4.12479e-05,0.00690611,0.0141988,0.0220803,0.0308795,0.0410479,0.0532107,0.0682378,0.0873506,0.112269,0.145408,0.190145,0.251121,0.334572,0.448728,0.605162,0.823686,1
0,0.00440378,0.0110307,0.0152868,0.0171461,0.0168194,0.0147034,0.0112944,0.00709349,0.00252316,-0.00213343,-0.00676575,-0.0114381,-0.0163615,-0.0218401,-0.0281916,-0.035676,-0.044439,-0.0544841,-0.0656643,-0.0776855,-0.0901165,-0.102416,-0.11398,-0.124216,-0.132613,-0.138805,-0.142605,-0.144001,-0.143134,-0.140257,-0.13569,-0.129778,-0.122861,-0.115252,-0.107222,-0.0989968,-0.0907532,-0.082626,-0.0747107,-0.06707,-0.059739,-0.0527299,-0.0460356,-0.0396313,-0.033476,-0.0275104,-0.0216544,-0.0158017,-0.00981173,-0.00349831,0.00338792,0.0111846,0.0203483,0.0315035,0.0455081,0.0635609,0.0873508,0.119258,0.16265,0.222236,0.304518,0.418453,0.577458,0.805695,1
0,0.00322075,0.00832807,0.0118006,0.0135168,0.0135741,0.0122424,0.00989366,0.00692452,0.00368659,0.000434023,-0.00270859,-0.00575485,-0.008841,-0.0121892,-0.016056,-0.0206771,-0.0262224,-0.0327754,-0.0403273,-0.0487795,-0.057945,-0.067548,-0.0772321,-0.0865834,-0.0951708,-0.102597,-0.108544,-0.112807,-0.115305,-0.116073,-0.11524,-0.113,-0.109587,-0.105243,-0.100207,-0.0946952,-0.0888971,-0.0829707,-0.0770425,-0.0712091,-0.0655402,-0.0600805,-0.0548527,-0.0498583,-0.045078,-0.04047,-0.0359666,-0.0314683,-0.0268363,-0.0218807,-0.0163463,-0.00989443,-0.00207643,0.00770452,0.0202634,0.0367309,0.0586971,0.0884115,0.129165,0.185719,0.265079,0.37762,0.539953,0.781109,1
0,0.00212467,0.00576995,0.00839781,0.00981977,0.010056,0.00928019,0.00775791,0.00578518,0.00363395,0.00151022,-0.000472207,-0.00230122,-0.00405747,-0.00589044,-0.00798345,-0.0105145,-0.0136275,-0.0174132,-0.0219084,-0.0271016,-0.0329362,-0.0393094,-0.0460676,-0.0530055,-0.0598742,-0.0664004,-0.0723136,-0.077377,-0.0814119,-0.0843134,-0.0860532,-0.0866719,-0.0862651,-0.0849658,-0.082928,-0.080312,-0.0772736,-0.0739562,-0.0704865,-0.066972,-0.0635004,-0.06014,-0.0569395,-0.0539283,-0.0511153,-0.048486,-0.0459979,-0.0435729,-0.0410866,-0.0383544,-0.0351139,-0.0310059,-0.0255527,-0.0181342,-0.00795893,0.00598656,0.0250604,0.0512913,0.0877413,0.139033,0.212774,0.321471,0.487121,0.747676,1
0,0.00116946,0.00349115,0.00527662,0.00630845,0.0065677,0.00616023,0.00526243,0.00407582,0.00278879,0.00154741,0.000437109,-0.000523975,-0.00137993,-0.00222161,-0.00316444,-0.00432403,-0.00579677,-0.00764861,-0.00991583,-0.0126096,-0.0157219,-0.0192271,-0.0230785,-0.0272041,-0.031504,-0.0358524,-0.0401054,-0.0441123,-0.0477302,-0.0508391,-0.0533525,-0.0552242,-0.0564488,-0.0570576,-0.0571112,-0.0566906,-0.0558888,-0.054804,-0.053533,-0.052168,-0.0507939,-0.0494864,-0.0483114,-0.047324,-0.0465666,-0.0460664,-0.0458299,-0.0458348,-0.0460161,-0.0462484,-0.04632,-0.0459031,-0.0445208,-0.0415172,-0.0360339,-0.0269893,-0.0130434,0.00745895,0.0367857,0.0791054,0.142247,0.240648,0.405333,0.708353,1
0,0.000436774,0.00165394,0.00265729,0.0032597,0.00343998,0.00325832,0.0028154,0.0022255,0.00159514,0.001007,0.000510205,0.00011708,-0.000193699,-0.000468491,-0.000766787,-0.00114843,-0.0016633,-0.00234593,-0.00321607,-0.00428236,-0.00554726,-0.00700877,-0.00865937,-0.0104836,-0.0124554,-0.0145367,-0.0166779,-0.0188208,-0.020902,-0.0228586,-0.0246333,-0.0261796,-0.0274654,-0.028476,-0.0292136,-0.0296966,-0.0299569,-0.0300368,-0.0299861,-0.0298594,-0.0297148,-0.029612,-0.0296124,-0.0297785,-0.0301739,-0.0308627,-0.0319071,-0.0333626,-0.0352683,-0.0376297,-0.0403925,-0.043405,-0.0463714,-0.0488026,-0.0499748,-0.0489045,-0.0443365,-0.0347045,-0.0179438,0.00883823,0.0510958,0.125122,0.279297,0.643664,1
0,3.20093e-05,0.000440243,0.000794611,0.00100586,0.00107124,0.00101654,0.000878991,0.000698788,0.00051243,0.000347679,0.000220641,0.000135125,8.40241e-05,5.23709e-05,2.13683e-05,-2.74984e-05,-0.000109265,-0.000233843,-0.000406525,-0.00062962,-0.000904497,-0.0012323,-0.00161416,-0.00205015,-0.00253829,-0.00307382,-0.0036488,-0.00425224,-0.00487053,-0.00548828,-0.00608935,-0.00665815,-0.00718089,-0.00764676,-0.00804866,-0.00838371,-0.00865332,-0.00886311,-0.00902265,-0.00914522,-0.00924765,-0.00935049,-0.00947859,-0.00966221,-0.00993895,-0.0103562,-0.0109742,-0.0118681,-0.0131284,-0.0148559,-0.0171474,-0.0200695,-0.0236169,-0.027661,-0.0318988,-0.0358204,-0.0387051,-0.03964,-0.0374949,-0.0307835,-0.0159944,0.015728,0.0982675,0.417573,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
