3.60103e-05,3.60103e-05,3.54164e-05,3.48868e-05,3.44257e-05,3.4024e-05,3.36736e-05,3.33671e-05,3.30978e-05,3.28595e-05,3.26462e-05,3.24519e-05,3.22707e-05,3.20962e-05,3.19216e-05,3.17391e-05,3.15401e-05,3.13148e-05,3.10515e-05,3.07368e-05,3.0355e-05,2.98881e-05,2.93149e-05,2.86114e-05,2.77502e-05,2.67008e-05,2.54292e-05,2.38991e-05,2.20718e-05,1.99081e-05,1.73689e-05,1.44183e-05,1.1025e-05,7.16637e-06,2.831e-06,-1.97715e-06,-7.23528e-06,-1.28982e-05,-1.88954e-05,-2.5129e-05,-3.14732e-05,-3.77745e-05,-4.38547e-05,-4.95146e-05,-5.45404e-05,-5.87109e-05,-6.18067e-05,-6.36198e-05,-6.39639e-05,-6.26858e-05,-5.96762e-05,-5.48815e-05,-4.83164e-05,-4.00747e-05,-3.03433e-05,-1.94138e-05,-7.69241e-06,4.29478e-06,1.59067e-05,2.64058e-05,3.49959e-05,4.08818e-05,4.33492e-05,4.18532e-05,3.50172e-05,3.50172e-05
3.57463e-05,3.57463e-05,3.51859e-05,3.46816e-05,3.42383e-05,3.38481e-05,3.35038e-05,3.31991e-05,3.29282e-05,3.2686e-05,3.24674e-05,3.22676e-05,3.20815e-05,3.1904e-05,3.17296e-05,3.15519e-05,3.1364e-05,3.11578e-05,3.09239e-05,3.06514e-05,3.03273e-05,2.99367e-05,2.94622e-05,2.88836e-05,2.81778e-05,2.73187e-05,2.62772e-05,2.50217e-05,2.35181e-05,2.1731e-05,1.96251e-05,1.71664e-05,1.43248e-05,1.10767e-05,7.40807e-06,3.31796e-06,-1.17781e-06,-6.04294e-06,-1.12173e-05,-1.66143e-05,-2.21191e-05,-2.75881e-05,-3.28504e-05,-3.77106e-05,-4.19538e-05,-4.53526e-05,-4.76752e-05,-4.86956e-05,-4.82052e-05,-4.60247e-05,-4.20183e-05,-3.61076e-05,-2.82878e-05,-1.8644e-05,-7.36758e-06,5.22679e-06,1.86875e-05,3.24187e-05,4.56847e-05,5.76332e-05,6.73425e-05,7.38973e-05,7.64878e-05,7.45183e-05,6.64302e-05,6.64302e-05
3.54021e-05,3.54021e-05,3.48836e-05,3.44108e-05,3.399e-05,3.36143e-05,3.32777e-05,3.29751e-05,3.27019e-05,3.24537e-05,3.22267e-05,3.2017e-05,3.18206e-05,3.16336e-05,3.14515e-05,3.12696e-05,3.10822e-05,3.08831e-05,3.0665e-05,3.04192e-05,3.01357e-05,2.98025e-05,2.94057e-05,2.89292e-05,2.83544e-05,2.766e-05,2.6822e-05,2.5814e-05,2.46076e-05,2.31724e-05,2.14779e-05,1.94941e-05,1.71939e-05,1.45549e-05,1.15625e-05,8.21336e-06,4.51828e-06,5.06449e-07,-3.77119e-06,-8.23869e-06,-1.27926e-05,-1.73006e-05,-2.16014e-05,-2.55063e-05,-2.8803e-05,-3.12611e-05,-3.26396e-05,-3.26968e-05,-3.12021e-05,-2.79491e-05,-2.27715e-05,-1.55603e-05,-6.28367e-06,4.99106e-06,1.80758e-05,3.26387e-05,4.81843e-05,6.40407e-05,7.93622e-05,9.31553e-05,0.000104336,0.000111827,0.000114682,0.000112228,0.00010265,0.00010265
3.49891e-05,3.49891e-05,3.45199e-05,3.40844e-05,3.369e-05,3.33314e-05,3.30038e-05,3.27033e-05,3.24264e-05,3.21701e-05,3.19313e-05,3.17073e-05,3.14951e-05,3.12918e-05,3.10941e-05,3.08985e-05,3.07008e-05,3.04964e-05,3.02798e-05,3.00445e-05,2.97831e-05,2.94865e-05,2.91443e-05,2.87443e-05,2.82722e-05,2.77116e-05,2.7044e-05,2.62487e-05,2.53031e-05,2.41833e-05,2.28643e-05,2.13219e-05,1.95335e-05,1.74804e-05,1.51498e-05,1.25384e-05,9.65486e-06,6.52372e-06,3.18898e-06,-2.82483e-07,-3.79783e-06,-7.23597e-06,-1.04464e-05,-1.32494e-05,-1.54383e-05,-1.67833e-05,-1.7038e-05,-1.5948e-05,-1.3262e-05,-8.74644e-06,-2.20146e-06,6.51838e-06,1.74808e-05,3.06491e-05,4.58499e-05,6.27449e-05,8.08006e-05,9.92666e-05,0.000117171,0.000133346,0.000146496,0.000155315,0.000158656,0.000155718,0.000144312,0.000144312
3.45209e-05,3.45209e-05,3.41074e-05,3.37139e-05,3.33492e-05,3.30095e-05,3.26915e-05,3.23927e-05,3.21108e-05,3.18437e-05,3.15897e-05,3.13468e-05,3.11133e-05,3.0887e-05,3.06658e-05,3.04472e-05,3.02284e-05,3.00061e-05,2.97765e-05,2.95351e-05,2.92768e-05,2.89951e-05,2.86829e-05,2.83316e-05,2.7931e-05,2.74697e-05,2.69343e-05,2.63102e-05,2.55809e-05,2.47292e-05,2.37369e-05,2.25865e-05,2.12616e-05,1.9749e-05,1.80404e-05,1.6135e-05,1.40425e-05,1.17857e-05,9.40485e-06,6.96047e-06,4.53699e-06,2.24557e-06,2.26219e-07,-1.35121e-06,-2.28755e-06,-2.35672e-06,-1.31023e-06,1.11561e-06,5.1897e-06,1.11727e-05,1.92999e-05,2.97592e-05,4.26645e-05,5.80231e-05,7.56958e-05,9.5355e-05,0.000116443,0.000138136,0.00015932,0.000178616,0.000194445,0.000205178,0.000209356,0.00020596,0.000192233,0.000192233
3.40128e-05,3.40128e-05,3.36603e-05,3.33123e-05,3.29795e-05,3.26598e-05,3.23515e-05,3.20534e-05,3.17645e-05,3.1484e-05,3.12111e-05,3.09449e-05,3.06845e-05,3.04287e-05,3.01763e-05,2.99258e-05,2.96753e-05,2.94229e-05,2.91661e-05,2.89023e-05,2.8628e-05,2.83394e-05,2.80321e-05,2.77007e-05,2.7339e-05,2.69399e-05,2.64952e-05,2.59959e-05,2.54318e-05,2.47925e-05,2.40672e-05,2.32456e-05,2.23188e-05,2.12806e-05,2.01292e-05,1.88692e-05,1.75137e-05,1.60878e-05,1.46312e-05,1.32017e-05,1.18787e-05,1.07663e-05,9.99588e-06,9.72853e-06,1.01555e-05,1.14976e-05,1.4003e-05,1.79413e-05,2.35967e-05,3.12551e-05,4.11886e-05,5.36331e-05,6.87593e-05,8.66355e-05,0.000107182,0.000130112,0.000154868,0.000180568,0.000205956,0.000229397,0.000248938,0.000262482,0.000268074,0.000264301,0.000247498,0.000247498
3.34823e-05,3.34823e-05,3.31943e-05,3.2894e-05,3.25942e-05,3.22945e-05,3.1995e-05,3.1696e-05,3.13979e-05,3.1101e-05,3.08055e-05,3.05115e-05,3.02189e-05,2.99274e-05,2.96365e-05,2.93454e-05,2.90535e-05,2.87594e-05,2.84621e-05,2.816e-05,2.78516e-05,2.75349e-05,2.72078e-05,2.68677e-05,2.6512e-05,2.61372e-05,2.574e-05,2.53164e-05,2.48624e-05,2.43741e-05,2.38477e-05,2.32809e-05,2.26727e-05,2.2025e-05,2.1344e-05,2.06414e-05,1.9937e-05,1.92607e-05,1.86556e-05,1.81808e-05,1.79146e-05,1.79581e-05,1.84379e-05,1.95089e-05,2.13562e-05,2.4196e-05,2.82751e-05,3.38678e-05,4.1271e-05,5.07947e-05,6.27485e-05,7.74212e-05,9.50523e-05,0.000115792,0.000139647,0.000166417,0.000195593,0.000226275,0.000257082,0.000286093,0.00031087,0.00032863,0.000336617,0.000332686,0.000311603,0.000311603
3.29483e-05,3.29483e-05,3.27264e-05,3.24742e-05,3.22069e-05,3.19261e-05,3.16338e-05,3.13316e-05,3.10214e-05,3.07047e-05,3.03828e-05,3.00565e-05,2.97267e-05,2.93937e-05,2.90576e-05,2.87185e-05,2.8376e-05,2.80298e-05,2.76796e-05,2.7325e-05,2.69654e-05,2.66007e-05,2.62304e-05,2.58544e-05,2.54726e-05,2.50851e-05,2.46923e-05,2.4295e-05,2.38944e-05,2.34926e-05,2.30927e-05,2.26998e-05,2.23209e-05,2.19664e-05,2.16512e-05,2.13956e-05,2.12278e-05,2.11852e-05,2.13175e-05,2.16886e-05,2.23805e-05,2.34954e-05,2.51598e-05,2.75268e-05,3.0779e-05,3.5131e-05,4.08297e-05,4.81545e-05,5.74145e-05,6.89435e-05,8.30896e-05,0.000100199,0.000120592,0.000144524,0.000172127,0.000203335,0.000237776,0.000274613,0.000312405,0.000348955,0.000381233,0.000405475,0.000417603,0.000414078,0.000386703,0.000386703
3.24314e-05,3.24314e-05,3.22748e-05,3.20692e-05,3.18322e-05,3.15678e-05,3.12797e-05,3.09712e-05,3.06455e-05,3.03054e-05,2.9953e-05,2.95902e-05,2.92185e-05,2.88387e-05,2.84515e-05,2.80574e-05,2.76565e-05,2.72491e-05,2.68352e-05,2.64152e-05,2.59895e-05,2.55587e-05,2.5124e-05,2.46869e-05,2.42493e-05,2.38141e-05,2.33848e-05,2.29658e-05,2.2563e-05,2.21837e-05,2.18369e-05,2.15343e-05,2.12906e-05,2.11244e-05,2.1059e-05,2.11241e-05,2.1357e-05,2.18044e-05,2.25245e-05,2.35895e-05,2.50882e-05,2.71288e-05,2.98419e-05,3.33841e-05,3.79407e-05,4.37285e-05,5.09988e-05,6.00386e-05,7.11716e-05,8.4756e-05,0.00010118,0.000120854,0.000144188,0.000171566,0.000203291,0.000239506,0.000280067,0.000324371,0.000371073,0.000417818,0.000460947,0.000495376,0.000514897,0.000513278,0.000476161,0.000476161
3.19535e-05,3.19535e-05,3.18584e-05,3.16952e-05,3.14846e-05,3.12325e-05,3.09445e-05,3.06256e-05,3.02803e-05,2.99126e-05,2.95257e-05,2.91222e-05,2.87041e-05,2.82729e-05,2.78296e-05,2.73748e-05,2.6909e-05,2.64327e-05,2.59461e-05,2.545e-05,2.49451e-05,2.44329e-05,2.39152e-05,2.33947e-05,2.28749e-05,2.23603e-05,2.18569e-05,2.1372e-05,2.0915e-05,2.04971e-05,2.01325e-05,1.98386e-05,1.96363e-05,1.95516e-05,1.96159e-05,1.98674e-05,2.03527e-05,2.11281e-05,2.22616e-05,2.38352e-05,2.59469e-05,2.8714e-05,3.22756e-05,3.6796e-05,4.24677e-05,4.95155e-05,5.81996e-05,6.88192e-05,8.17156e-05,9.72748e-05,0.000115929,0.000138153,0.00016446,0.000195382,0.000231437,0.000273057,0.000320477,0.000373517,0.000431276,0.000491586,0.000550387,0.00060107,0.000634213,0.000638513,0.000586081,0.000586081
3.15374e-05,3.15374e-05,3.14962e-05,3.13688e-05,3.11784e-05,3.09329e-05,3.06396e-05,3.03051e-05,2.99354e-05,2.95355e-05,2.91098e-05,2.86614e-05,2.81931e-05,2.77065e-05,2.72028e-05,2.66829e-05,2.61471e-05,2.55959e-05,2.50295e-05,2.44487e-05,2.38543e-05,2.3248e-05,2.26319e-05,2.20092e-05,2.13844e-05,2.07631e-05,2.01527e-05,1.95626e-05,1.90045e-05,1.84928e-05,1.80453e-05,1.76836e-05,1.74342e-05,1.73286e-05,1.74051e-05,1.77094e-05,1.82964e-05,1.92312e-05,2.05915e-05,2.24691e-05,2.49726e-05,2.82295e-05,3.23897e-05,3.76281e-05,4.41483e-05,5.21867e-05,6.20168e-05,7.3954e-05,8.83613e-05,0.000105655,0.000126313,0.00015088,0.000179973,0.000214287,0.000254585,0.000301666,0.00035629,0.000419002,0.00048978,0.000567402,0.000648309,0.000724875,0.000783609,0.000804384,0.000729966,0.000729966
3.12055e-05,3.12055e-05,3.12064e-05,3.11056e-05,3.09274e-05,3.06813e-05,3.03758e-05,3.00194e-05,2.96194e-05,2.91823e-05,2.87132e-05,2.82161e-05,2.76939e-05,2.71487e-05,2.65816e-05,2.59932e-05,2.53838e-05,2.47534e-05,2.41022e-05,2.34304e-05,2.27387e-05,2.20285e-05,2.13018e-05,2.05621e-05,1.98138e-05,1.90631e-05,1.83181e-05,1.75893e-05,1.68899e-05,1.62362e-05,1.56485e-05,1.51513e-05,1.47748e-05,1.45548e-05,1.45349e-05,1.47665e-05,1.53111e-05,1.62414e-05,1.76433e-05,1.96174e-05,2.22819e-05,2.57747e-05,3.02562e-05,3.59128e-05,4.29605e-05,5.1649e-05,6.22668e-05,7.51474e-05,9.06767e-05,0.000109303,0.000131546,0.000158019,0.000189441,0.000226664,0.000270705,0.000322765,0.000384243,0.000456678,0.000541542,0.00063965,0.000749813,0.00086614,0.000972516,0.00103624,0.000942001,0.000942001
3.09771e-05,3.09771e-05,3.10047e-05,3.09197e-05,3.07446e-05,3.0489e-05,3.01631e-05,2.97771e-05,2.93401e-05,2.886e-05,2.83428e-05,2.77931e-05,2.72141e-05,2.66078e-05,2.5975e-05,2.53162e-05,2.46311e-05,2.39192e-05,2.318e-05,2.24132e-05,2.16189e-05,2.0798e-05,1.9952e-05,1.90838e-05,1.81977e-05,1.72997e-05,1.63981e-05,1.55034e-05,1.46295e-05,1.37936e-05,1.30172e-05,1.23267e-05,1.17541e-05,1.13384e-05,1.11262e-05,1.11731e-05,1.15453e-05,1.2321e-05,1.35919e-05,1.5466e-05,1.80689e-05,2.15468e-05,2.60695e-05,3.18333e-05,3.90649e-05,4.8026e-05,5.90189e-05,7.23931e-05,8.85544e-05,0.000107977,0.000131219,0.000158945,0.00019196,0.000231249,0.00027805,0.000333937,0.000400948,0.000481735,0.0005797,0.000698953,0.000843609,0.00101506,0.00120462,0.00137236,0.00130807,0.00130807
3.08612e-05,3.08612e-05,3.09017e-05,3.08238e-05,3.06425e-05,3.03671e-05,3.00106e-05,2.95856e-05,2.91038e-05,2.85742e-05,2.8004e-05,2.73981e-05,2.67597e-05,2.60906e-05,2.53913e-05,2.46613e-05,2.38999e-05,2.31057e-05,2.22773e-05,2.14137e-05,2.0514e-05,1.95782e-05,1.8607e-05,1.76026e-05,1.65683e-05,1.55097e-05,1.44343e-05,1.33525e-05,1.22776e-05,1.1227e-05,1.02223e-05,9.29046e-06,8.46442e-06,7.7843e-06,7.29841e-06,7.06461e-06,7.15174e-06,7.6412e-06,8.62882e-06,1.02268e-05,1.25659e-05,1.57982e-05,2.00995e-05,2.56732e-05,3.27533e-05,4.16098e-05,5.25538e-05,6.5945e-05,8.22012e-05,0.000101812,0.000125355,0.000153526,0.000187177,0.000227374,0.000275492,0.000333362,0.000403497,0.000489475,0.00059653,0.000732476,0.000908998,0.00114283,0.00145382,0.00184513,0.00201675,0.00201675
3.0834e-05,3.0834e-05,3.08966e-05,3.08246e-05,3.06275e-05,3.03198e-05,2.99197e-05,2.94445e-05,2.89085e-05,2.83225e-05,2.76942e-05,2.70288e-05,2.63293e-05,2.55967e-05,2.48308e-05,2.40305e-05,2.31937e-05,2.23182e-05,2.14015e-05,2.04412e-05,1.94355e-05,1.83831e-05,1.72836e-05,1.61379e-05,1.49484e-05,1.37192e-05,1.2457e-05,1.1171e-05,9.87371e-06,8.58152e-06,7.31539e-06,6.10165e-06,4.97292e-06,3.96917e-06,3.13886e-06,2.54033e-06,2.24322e-06,2.33013e-06,2.89845e-06,4.06239e-06,5.95514e-06,8.73141e-06,1.25701e-05,1.76777e-05,2.42916e-05,3.26846e-05,4.31706e-05,5.61115e-05,7.1926e-05,9.11035e-05,0.000114221,0.000141973,0.00017521,0.000215002,0.000262746,0.000320334,0.000390449,0.000477079,0.000586467,0.000728867,0.00092189,0.00119697,0.00161256,0.00228513,0.0034329,0.0034329
3.0834e-05,3.0834e-05,3.08966e-05,3.08246e-05,3.06275e-05,3.03198e-05,2.99197e-05,2.94445e-05,2.89085e-05,2.83225e-05,2.76942e-05,2.70288e-05,2.63293e-05,2.55967e-05,2.48308e-05,2.40305e-05,2.31937e-05,2.23182e-05,2.14015e-05,2.04412e-05,1.94355e-05,1.83831e-05,1.72836e-05,1.61379e-05,1.49484e-05,1.37192e-05,1.2457e-05,1.1171e-05,9.87371e-06,8.58152e-06,7.31539e-06,6.10165e-06,4.97292e-06,3.96917e-06,3.13886e-06,2.54033e-06,2.24322e-06,2.33013e-06,2.89845e-06,4.06239e-06,5.95514e-06,8.73141e-06,1.25701e-05,1.76777e-05,2.42916e-05,3.26846e-05,4.31706e-05,5.61115e-05,7.1926e-05,9.11035e-05,0.000114221,0.000141973,0.00017521,0.000215002,0.000262746,0.000320334,0.000390449,0.000477079,0.000586467,0.000728867,0.00092189,0.00119697,0.00161256,0.00228513,0.0034329,0
