3.63095e-05,3.63095e-05,3.57212e-05,3.51961e-05,3.47384e-05,3.43392e-05,3.39906e-05,3.36852e-05,3.34166e-05,3.31785e-05,3.29652e-05,3.27708e-05,3.25895e-05,3.24149e-05,3.22405e-05,3.20585e-05,3.18605e-05,3.16367e-05,3.13755e-05,3.10637e-05,3.06857e-05,3.02232e-05,2.96551e-05,2.89572e-05,2.81019e-05,2.70579e-05,2.5791e-05,2.42639e-05,2.24369e-05,2.02694e-05,1.7721e-05,1.47541e-05,1.13359e-05,7.44195e-06,3.05962e-06,-1.80816e-06,-7.13893e-06,-1.2887e-05,-1.89806e-05,-2.53192e-05,-3.17734e-05,-3.81853e-05,-4.43711e-05,-5.01262e-05,-5.52313e-05,-5.94605e-05,-6.25911e-05,-6.44135e-05,-6.47419e-05,-6.3426e-05,-6.03615e-05,-5.55015e-05,-4.88708e-05,-4.05712e-05,-3.07972e-05,-1.9847e-05,-8.13186e-06,3.81972e-06,1.53666e-05,2.57742e-05,3.42526e-05,4.00166e-05,4.23658e-05,4.07756e-05,3.39828e-05,3.39828e-05
3.60366e-05,3.60366e-05,3.54823e-05,3.49828e-05,3.45432e-05,3.41557e-05,3.38133e-05,3.35097e-05,3.32394e-05,3.29973e-05,3.27785e-05,3.25782e-05,3.23916e-05,3.22135e-05,3.20386e-05,3.18607e-05,3.16729e-05,3.14673e-05,3.12346e-05,3.09638e-05,3.06423e-05,3.0255e-05,2.97846e-05,2.92107e-05,2.85102e-05,2.76565e-05,2.66203e-05,2.5369e-05,2.38679e-05,2.20806e-05,1.99703e-05,1.75018e-05,1.46434e-05,1.13697e-05,7.66526e-06,3.5277e-06,-1.02805e-06,-5.966e-06,-1.12256e-05,-1.67186e-05,-2.23278e-05,-2.79059e-05,-3.32774e-05,-3.82416e-05,-4.25781e-05,-4.60538e-05,-4.84321e-05,-4.94837e-05,-4.89982e-05,-4.6797e-05,-4.27471e-05,-3.67754e-05,-2.88867e-05,-1.91758e-05,-7.84401e-06,4.78467e-06,1.82503e-05,3.19507e-05,4.51468e-05,5.69869e-05,6.65554e-05,7.29495e-05,7.53794e-05,7.32795e-05,6.52457e-05,6.52457e-05
3.56851e-05,3.56851e-05,3.5173e-05,3.47053e-05,3.42884e-05,3.39155e-05,3.35809e-05,3.32794e-05,3.30067e-05,3.27585e-05,3.25311e-05,3.23206e-05,3.21233e-05,3.19352e-05,3.17521e-05,3.15692e-05,3.13811e-05,3.11817e-05,3.09636e-05,3.07185e-05,3.04362e-05,3.01051e-05,2.97111e-05,2.92382e-05,2.86676e-05,2.79779e-05,2.71448e-05,2.61415e-05,2.49388e-05,2.35057e-05,2.18105e-05,1.98221e-05,1.75118e-05,1.48558e-05,1.1838e-05,8.45323e-06,4.71125e-06,6.40243e-07,-3.70919e-06,-8.26067e-06,-1.29094e-05,-1.75206e-05,-2.19294e-05,-2.59428e-05,-2.93431e-05,-3.18942e-05,-3.33494e-05,-3.3462e-05,-3.19973e-05,-2.87469e-05,-2.35446e-05,-1.62845e-05,-6.94029e-06,4.40864e-06,1.75626e-05,3.21771e-05,4.7744e-05,6.358e-05,7.88306e-05,9.24983e-05,0.000103504,0.000110783,0.00011342,0.000110784,0.000101276,0.000101276
3.52666e-05,3.52666e-05,3.48039e-05,3.43736e-05,3.39832e-05,3.36274e-05,3.33018e-05,3.30024e-05,3.2726e-05,3.24696e-05,3.22302e-05,3.20052e-05,3.17917e-05,3.15869e-05,3.13877e-05,3.11905e-05,3.09913e-05,3.07856e-05,3.0568e-05,3.03322e-05,3.00708e-05,2.97749e-05,2.94341e-05,2.90362e-05,2.85669e-05,2.80098e-05,2.73461e-05,2.6555e-05,2.56134e-05,2.44966e-05,2.31792e-05,2.16356e-05,1.98423e-05,1.77791e-05,1.54319e-05,1.27957e-05,9.87764e-06,6.70109e-06,3.309e-06,-2.32188e-07,-3.82937e-06,-7.36031e-06,-1.06724e-05,-1.35826e-05,-1.58801e-05,-1.73298e-05,-1.76796e-05,-1.66688e-05,-1.40407e-05,-9.55663e-06,-3.01376e-06,5.73401e-06,1.67519e-05,2.99961e-05,4.52785e-05,6.22447e-05,8.03442e-05,9.88081e-05,0.000116648,0.000132683,0.000145617,0.00015416,0.000157203,0.000154009,0.000142696,0.000142696
3.47944e-05,3.47944e-05,3.43875e-05,3.39991e-05,3.36384e-05,3.33016e-05,3.29856e-05,3.26879e-05,3.24064e-05,3.21392e-05,3.18844e-05,3.16404e-05,3.14053e-05,3.11772e-05,3.09539e-05,3.07332e-05,3.05122e-05,3.02878e-05,3.00562e-05,2.98132e-05,2.95536e-05,2.92712e-05,2.89588e-05,2.86079e-05,2.82085e-05,2.77491e-05,2.72162e-05,2.6595e-05,2.58688e-05,2.502e-05,2.403e-05,2.28803e-05,2.15537e-05,2.00359e-05,1.83174e-05,1.63959e-05,1.42796e-05,1.199e-05,9.56596e-06,7.06686e-06,4.57652e-06,2.20609e-06,9.6363e-08,-1.58111e-06,-2.62436e-06,-2.80337e-06,-1.86464e-06,4.61523e-07,4.45065e-06,1.03702e-05,1.84616e-05,2.89176e-05,4.18542e-05,5.72777e-05,7.50369e-05,9.4786e-05,0.000115946,0.000137664,0.000158802,0.000177952,0.000193524,0.0002039,0.00020767,0.000203909,0.00019031,0.00019031
3.42841e-05,3.42841e-05,3.3938e-05,3.3595e-05,3.32661e-05,3.29492e-05,3.26428e-05,3.23459e-05,3.20574e-05,3.17767e-05,3.1503e-05,3.12355e-05,3.09734e-05,3.07155e-05,3.04606e-05,3.02074e-05,2.99542e-05,2.96989e-05,2.94393e-05,2.91727e-05,2.8896e-05,2.86053e-05,2.82963e-05,2.79636e-05,2.76013e-05,2.72022e-05,2.67581e-05,2.62598e-05,2.56973e-05,2.50598e-05,2.4336e-05,2.35153e-05,2.2588e-05,2.15473e-05,2.03903e-05,1.91203e-05,1.77493e-05,1.63009e-05,1.48134e-05,1.33432e-05,1.19685e-05,1.07924e-05,9.94618e-06,9.59098e-06,9.91924e-06,1.11541e-05,1.35469e-05,1.73724e-05,2.29205e-05,3.04849e-05,4.03455e-05,5.27466e-05,6.78659e-05,8.57754e-05,0.000106399,0.000129431,0.000154287,0.000180052,0.000205428,0.000228735,0.000247985,0.000261074,0.000266105,0.000261805,0.000245187,0.000245187
3.37528e-05,3.37528e-05,3.34709e-05,3.31753e-05,3.28792e-05,3.25823e-05,3.22848e-05,3.19869e-05,3.16892e-05,3.13921e-05,3.10958e-05,3.08004e-05,3.05059e-05,3.02121e-05,2.99185e-05,2.96245e-05,2.93292e-05,2.90317e-05,2.87308e-05,2.84251e-05,2.81131e-05,2.7793e-05,2.74626e-05,2.71197e-05,2.67614e-05,2.63847e-05,2.59859e-05,2.55612e-05,2.51066e-05,2.4618e-05,2.40915e-05,2.35243e-05,2.29152e-05,2.22654e-05,2.15805e-05,2.08712e-05,2.01563e-05,1.94646e-05,1.88379e-05,1.83337e-05,1.80291e-05,1.80238e-05,1.84431e-05,1.94411e-05,2.12027e-05,2.39446e-05,2.79149e-05,3.33909e-05,4.06736e-05,5.00793e-05,6.19258e-05,7.65119e-05,9.40878e-05,0.000114814,0.000138705,0.000165568,0.000194866,0.000225658,0.000256509,0.000285428,0.000309902,0.000327107,0.000334324,0.000329614,0.000308815,0.000308815
3.32195e-05,3.32195e-05,3.30032e-05,3.27554e-05,3.24916e-05,3.22135e-05,3.1923e-05,3.1622e-05,3.13123e-05,3.09954e-05,3.06727e-05,3.03451e-05,3.00134e-05,2.9678e-05,2.9339e-05,2.89966e-05,2.86504e-05,2.83003e-05,2.79459e-05,2.75868e-05,2.72228e-05,2.68534e-05,2.64786e-05,2.60981e-05,2.5712e-05,2.53205e-05,2.49239e-05,2.45232e-05,2.41194e-05,2.37147e-05,2.33123e-05,2.29167e-05,2.25349e-05,2.2177e-05,2.18572e-05,2.15955e-05,2.14192e-05,2.13647e-05,2.14807e-05,2.18301e-05,2.24932e-05,2.35709e-05,2.51882e-05,2.74968e-05,3.0678e-05,3.49453e-05,4.05454e-05,4.77583e-05,5.68951e-05,6.82931e-05,8.23066e-05,9.9291e-05,0.000119578,0.000143437,0.000171016,0.000202261,0.000236818,0.000273805,0.000311716,0.000348261,0.000380279,0.000403885,0.00041498,0.000410279,0.000383381,0.000383381
3.27045e-05,3.27045e-05,3.25528e-05,3.23512e-05,3.21175e-05,3.18556e-05,3.15693e-05,3.12621e-05,3.0937e-05,3.05967e-05,3.02437e-05,2.98797e-05,2.9506e-05,2.91238e-05,2.87337e-05,2.83361e-05,2.79314e-05,2.75196e-05,2.7101e-05,2.6676e-05,2.62449e-05,2.58086e-05,2.53682e-05,2.49251e-05,2.44817e-05,2.40405e-05,2.36053e-05,2.31805e-05,2.2772e-05,2.2387e-05,2.20346e-05,2.17263e-05,2.14768e-05,2.13043e-05,2.12321e-05,2.12892e-05,2.15126e-05,2.19483e-05,2.26537e-05,2.37e-05,2.5175e-05,2.71854e-05,2.98606e-05,3.33553e-05,3.78531e-05,4.35692e-05,5.07533e-05,5.96912e-05,7.07062e-05,8.41573e-05,0.000100436,0.000119957,0.000143142,0.000170387,0.000202014,0.000238189,0.000278786,0.00032324,0.000370138,0.000417015,0.00046003,0.000493842,0.000512046,0.000508631,0.000472409,0.000472409
3.22295e-05,3.22295e-05,3.21385e-05,3.19789e-05,3.17712e-05,3.15216e-05,3.12354e-05,3.09178e-05,3.05733e-05,3.02057e-05,2.98182e-05,2.94136e-05,2.89938e-05,2.85602e-05,2.81139e-05,2.76556e-05,2.71858e-05,2.67049e-05,2.62133e-05,2.57117e-05,2.52009e-05,2.46823e-05,2.41579e-05,2.36304e-05,2.31032e-05,2.2581e-05,2.20698e-05,2.15769e-05,2.11115e-05,2.06852e-05,2.03119e-05,2.0009e-05,1.97974e-05,1.97029e-05,1.97567e-05,1.99968e-05,2.04695e-05,2.12306e-05,2.23475e-05,2.39014e-05,2.59898e-05,2.87286e-05,3.22556e-05,3.67337e-05,4.23536e-05,4.93381e-05,5.79452e-05,6.84719e-05,8.12576e-05,9.66868e-05,0.000115191,0.000137248,0.000163375,0.000194114,0.000229999,0.000271488,0.000318844,0.00037192,0.000429879,0.000490482,0.000549461,0.000599794,0.000631496,0.000633134,0.000582482,0.000582482
3.18169e-05,3.18169e-05,3.1779e-05,3.16547e-05,3.1467e-05,3.12239e-05,3.09325e-05,3.05995e-05,3.02307e-05,2.98312e-05,2.94051e-05,2.89559e-05,2.8486e-05,2.79971e-05,2.74906e-05,2.69672e-05,2.64274e-05,2.58714e-05,2.52998e-05,2.47132e-05,2.41124e-05,2.34991e-05,2.28756e-05,2.2245e-05,2.16117e-05,2.09814e-05,2.03615e-05,1.97614e-05,1.91927e-05,1.867e-05,1.82109e-05,1.7837e-05,1.75746e-05,1.74554e-05,1.75172e-05,1.78058e-05,1.83757e-05,1.92918e-05,2.06312e-05,2.24853e-05,2.49618e-05,2.81877e-05,3.23113e-05,3.75064e-05,4.3975e-05,5.19514e-05,6.17067e-05,7.35537e-05,8.78525e-05,0.000105017,0.000125521,0.000149909,0.000178799,0.00021289,0.000252956,0.000299817,0.000354265,0.000416888,0.000487714,0.000565614,0.000647098,0.000724017,0.000781869,0.000799296,0.000728174,0.000728174
3.14887e-05,3.14887e-05,3.14922e-05,3.13939e-05,3.12183e-05,3.09746e-05,3.06713e-05,3.03166e-05,2.99179e-05,2.94814e-05,2.90123e-05,2.85145e-05,2.79911e-05,2.74438e-05,2.6874e-05,2.62823e-05,2.56688e-05,2.50338e-05,2.43772e-05,2.36994e-05,2.30011e-05,2.22835e-05,2.15489e-05,2.08005e-05,2.00428e-05,1.92821e-05,1.85263e-05,1.7786e-05,1.70741e-05,1.64072e-05,1.58053e-05,1.52931e-05,1.49003e-05,1.46631e-05,1.46244e-05,1.48358e-05,1.53585e-05,1.62649e-05,1.76404e-05,1.95853e-05,2.22171e-05,2.56727e-05,3.01118e-05,3.57193e-05,4.27096e-05,5.13303e-05,6.18675e-05,7.46517e-05,9.00653e-05,0.000108552,0.000130629,0.000156904,0.000188093,0.00022505,0.000268794,0.000320545,0.000381729,0.000453936,0.000538703,0.000636933,0.00074755,0.000865306,0.000972996,0.00103515,0.000945299,0.000945299
3.12637e-05,3.12637e-05,3.12931e-05,3.12104e-05,3.1038e-05,3.0785e-05,3.04616e-05,3.00777e-05,2.96424e-05,2.91632e-05,2.86464e-05,2.80964e-05,2.75164e-05,2.69083e-05,2.62731e-05,2.56112e-05,2.49222e-05,2.42056e-05,2.34611e-05,2.26883e-05,2.18873e-05,2.10588e-05,2.02045e-05,1.93273e-05,1.84312e-05,1.75225e-05,1.66091e-05,1.57018e-05,1.48141e-05,1.39633e-05,1.31708e-05,1.24629e-05,1.18715e-05,1.14354e-05,1.1201e-05,1.12238e-05,1.15698e-05,1.23166e-05,1.35558e-05,1.53948e-05,1.79584e-05,2.13923e-05,2.58649e-05,3.15712e-05,3.87362e-05,4.76194e-05,5.85202e-05,7.17847e-05,8.78144e-05,0.000107078,0.000130128,0.000157623,0.000190358,0.000229316,0.000275729,0.000331182,0.000397737,0.0004781,0.000575766,0.000694965,0.000839939,0.00101237,0.00120698,0.00138399,0.00132036,0.00132036
3.11503e-05,3.11503e-05,3.11922e-05,3.11167e-05,3.09383e-05,3.06661e-05,3.03125e-05,2.98902e-05,2.94105e-05,2.88824e-05,2.8313e-05,2.77072e-05,2.70681e-05,2.63975e-05,2.5696e-05,2.49631e-05,2.4198e-05,2.33994e-05,2.25659e-05,2.16963e-05,2.07899e-05,1.98466e-05,1.8867e-05,1.78533e-05,1.68089e-05,1.57391e-05,1.46515e-05,1.35562e-05,1.24668e-05,1.14003e-05,1.03782e-05,9.42749e-06,8.58085e-06,7.87826e-06,7.36783e-06,7.10719e-06,7.16489e-06,7.62198e-06,8.57382e-06,1.0132e-05,1.24268e-05,1.5609e-05,1.98536e-05,2.53622e-05,3.23669e-05,4.11352e-05,5.1975e-05,6.52417e-05,8.13479e-05,0.000100776,0.000124096,0.000151993,0.000185306,0.000225087,0.000272698,0.000329959,0.000399392,0.00048461,0.000590946,0.00072638,0.000902735,0.00113678,0.00145066,0.00187493,0.00203766,0.00203766
3.11237e-05,3.11237e-05,3.1188e-05,3.11189e-05,3.09255e-05,3.06216e-05,3.02253e-05,2.97535e-05,2.92203e-05,2.86363e-05,2.80093e-05,2.73445e-05,2.66446e-05,2.5911e-05,2.51433e-05,2.43404e-05,2.35003e-05,2.26207e-05,2.16991e-05,2.07332e-05,1.97211e-05,1.86615e-05,1.7554e-05,1.63995e-05,1.52001e-05,1.39602e-05,1.26862e-05,1.13873e-05,1.0076e-05,8.76845e-06,7.48566e-06,6.2538e-06,5.10538e-06,4.08021e-06,3.22661e-06,2.60268e-06,2.27781e-06,2.33425e-06,2.86897e-06,3.9956e-06,5.84661e-06,8.57572e-06,1.23606e-05,1.74061e-05,2.39473e-05,3.22545e-05,4.26379e-05,5.54546e-05,7.11174e-05,9.01075e-05,0.000112993,0.000140453,0.000173321,0.000212648,0.000259804,0.000316656,0.000385869,0.000471452,0.000579756,0.000721347,0.000914556,0.00119238,0.0016165,0.00230718,0.00345513,0.00345513
3.11237e-05,3.11237e-05,3.1188e-05,3.11189e-05,3.09255e-05,3.06216e-05,3.02253e-05,2.97535e-05,2.92203e-05,2.86363e-05,2.80093e-05,2.73445e-05,2.66446e-05,2.5911e-05,2.51433e-05,2.43404e-05,2.35003e-05,2.26207e-05,2.16991e-05,2.07332e-05,1.97211e-05,1.86615e-05,1.7554e-05,1.63995e-05,1.52001e-05,1.39602e-05,1.26862e-05,1.13873e-05,1.0076e-05,8.76845e-06,7.48566e-06,6.2538e-06,5.10538e-06,4.08021e-06,3.22661e-06,2.60268e-06,2.27781e-06,2.33425e-06,2.86897e-06,3.9956e-06,5.84661e-06,8.57572e-06,1.23606e-05,1.74061e-05,2.39473e-05,3.22545e-05,4.26379e-05,5.54546e-05,7.11174e-05,9.01075e-05,0.000112993,0.000140453,0.000173321,0.000212648,0.000259804,0.000316656,0.000385869,0.000471452,0.000579756,0.000721347,0.000914556,0.00119238,0.0016165,0.00230718,0.00345513,0
